TotalCharges,Month-to-month,One year,Two year,PhoneService,tenure
1952.8,0,1,0,1,33.0
4368.85,0,1,0,1,45.0
2647.1,1,0,0,1,40.0
8477.6,0,0,1,1,71.0
54.35,1,0,0,1,1.0
4528.0,0,0,1,0,72.0
1790.65,1,0,0,1,22.0
845.6,0,1,0,1,46.0
1210.3,0,0,1,1,55.0
20.45,1,0,0,1,1.0
854.45,0,1,0,1,12.0
2429.1,1,0,0,1,31.0
100.4,1,0,0,0,5.0
5229.45,0,0,1,1,67.0
44.45,1,0,0,1,1.0
1716.45,0,1,0,0,40.0
3023.55,1,0,0,1,41.0
75.3,1,0,0,1,1.0
4837.6,0,1,0,1,51.0
2032.3,0,0,1,0,42.0
436.9,0,1,0,1,23.0
70.55,1,0,0,1,1.0
20.15,1,0,0,1,1.0
5893.95,1,0,0,1,56.0
1430.05,1,0,0,1,15.0
313.0,0,0,1,1,12.0
3871.85,0,0,1,1,54.0
458.1,1,0,0,1,7.0
2745.7,1,0,0,1,33.0
341.35,1,0,0,1,16.0
1336.8,0,1,0,1,21.0
2181.75,0,0,1,1,30.0
147.75,1,0,0,1,3.0
818.45,1,0,0,1,11.0
7133.45,0,1,0,1,62.0
348.8,1,0,0,1,18.0
128.6,1,0,0,1,6.0
4674.4,0,1,0,1,46.0
1737.45,1,0,0,1,21.0
1498.85,0,0,1,1,68.0
50.1,1,0,0,1,1.0
1797.75,1,0,0,1,25.0
498.1,0,0,1,1,24.0
2624.25,1,0,0,1,30.0
184.1,1,0,0,1,2.0
5498.8,0,1,0,1,51.0
4845.4,0,0,1,1,57.0
369.1,0,0,1,1,15.0
6096.9,0,0,1,1,72.0
160.75,1,0,0,1,2.0
2684.35,1,0,0,1,28.0
3004.15,1,0,0,1,29.0
6994.8,0,0,1,1,70.0
273.25,0,1,0,1,13.0
5483.9,0,1,0,1,59.0
1233.65,1,0,0,1,13.0
527.9,1,0,0,1,7.0
4985.9,0,0,1,1,62.0
1258.35,0,1,0,1,21.0
111.4,1,0,0,1,2.0
43.95,1,0,0,1,1.0
308.1,1,0,0,1,4.0
383.65,0,1,0,1,19.0
2555.9,1,0,0,1,30.0
1284.2,0,0,1,1,67.0
7550.3,0,0,1,1,72.0
1110.05,0,0,1,1,53.0
99.6,0,1,0,1,5.0
2279.0,0,0,1,1,71.0
4164.4,0,1,0,1,50.0
5873.75,0,0,1,1,56.0
109.25,1,0,0,1,2.0
179.25,1,0,0,1,2.0
1338.15,1,0,0,1,24.0
2279.0,0,0,1,1,46.0
8564.75,0,0,1,1,71.0
926.2,1,0,0,0,29.0
1718.2,0,0,1,1,69.0
5956.85,0,0,1,1,71.0
91.3,1,0,0,1,1.0
4824.45,0,0,1,1,56.0
1238.65,0,1,0,1,56.0
79.5,1,0,0,1,1.0
672.2,0,1,0,1,28.0
382.2,1,0,0,1,19.0
4264.6,1,0,0,1,66.0
1070.7,0,1,0,1,17.0
1345.85,0,0,1,1,52.0
1045.25,0,1,0,1,19.0
3003.55,0,1,0,1,36.0
467.55,1,0,0,1,7.0
7537.5,0,1,0,1,72.0
7482.1,0,1,0,1,67.0
3343.15,0,1,0,1,34.0
5427.05,1,0,0,1,57.0
587.1,1,0,0,1,7.0
100.8,1,0,0,1,1.0
161.15,1,0,0,1,8.0
7028.5,0,0,1,1,69.0
5232.9,0,1,0,1,50.0
225.85,0,1,0,1,10.0
274.7,0,0,1,1,12.0
1180.95,1,0,0,1,14.0
3370.2,0,0,1,0,70.0
7111.3,1,0,0,1,64.0
5958.85,0,0,1,1,66.0
5999.85,0,0,1,1,71.0
1648.45,1,0,0,1,20.0
5753.25,0,0,1,1,72.0
4492.9,0,0,1,1,71.0
3956.7,1,0,0,1,38.0
2625.55,1,0,0,1,28.0
1233.4,1,0,0,1,17.0
1309.0,0,1,0,0,33.0
813.45,0,0,1,0,23.0
1108.8,0,1,0,1,58.0
7349.35,0,0,1,1,70.0
294.2,1,0,0,1,4.0
929.2,0,0,1,1,45.0
740.0,1,0,0,1,10.0
754.5,0,0,1,1,36.0
3883.3,1,0,0,1,54.0
1414.2,0,0,1,1,23.0
3211.2,0,1,0,1,41.0
371.6,1,0,0,1,5.0
1246.4,0,1,0,0,27.0
95.85,1,0,0,1,1.0
2545.7,0,0,1,0,67.0
6448.85,0,0,1,1,72.0
1468.9,0,0,1,1,56.0
1013.6,0,1,0,1,44.0
6690.75,1,0,0,1,66.0
2088.75,0,1,0,1,34.0
7240.65,0,0,1,1,69.0
102.45,1,0,0,1,1.0
830.25,0,0,1,1,32.15138772077376
1588.7,1,0,0,1,30.0
829.3,1,0,0,1,11.0
302.45,0,1,0,1,15.0
712.25,1,0,0,1,11.0
1336.65,0,1,0,1,64.0
5360.75,0,0,1,1,72.0
6735.05,0,0,1,1,72.0
51.2,1,0,0,1,1.0
1010.0,0,1,0,1,15.0
4847.05,0,1,0,1,60.0
3019.7,0,1,0,1,56.0
161.65,0,0,1,1,8.0
217.55,1,0,0,1,3.0
2583.75,1,0,0,1,49.0
146.05,1,0,0,1,2.0
567.45,1,0,0,1,6.0
7711.25,0,0,1,1,70.0
1384.75,1,0,0,1,12.0
5481.25,0,1,0,1,52.0
8124.2,0,0,1,1,72.0
827.3,0,0,1,1,40.0
70.9,1,0,0,1,1.0
220.95,1,0,0,1,3.0
3673.6,1,0,0,1,40.0
49.85,1,0,0,1,1.0
576.65,0,1,0,1,30.0
2331.3,1,0,0,1,23.0
74.5,1,0,0,1,1.0
4495.65,1,0,0,1,44.0
6941.2,1,0,0,1,65.0
340.35,1,0,0,1,7.0
1789.9,0,0,1,0,72.0
908.55,1,0,0,1,8.0
1043.35,1,0,0,1,16.0
6822.15,1,0,0,1,66.0
71.55,1,0,0,1,1.0
157.55,1,0,0,1,3.0
5029.2,1,0,0,1,53.0
7318.2,0,0,1,1,69.0
420.45,1,0,0,1,5.0
7576.7,0,0,1,1,72.0
633.4,1,0,0,0,13.0
321.65,1,0,0,1,4.0
4965.0,0,0,1,1,54.0
6151.9,0,0,1,1,72.0
1253.9,1,0,0,1,12.0
25.15,1,0,0,0,1.0
45.2,1,0,0,1,1.0
5420.65,0,0,1,1,69.0
2627.35,0,0,1,1,48.0
5037.55,0,1,0,1,48.0
743.75,1,0,0,1,8.0
6589.6,0,0,1,1,71.0
92.45,1,0,0,1,2.0
6733.15,0,1,0,1,67.0
3410.0,1,0,0,1,34.0
199.85,1,0,0,1,3.0
593.3,0,1,0,1,9.0
7288.4,0,1,0,1,71.0
5229.8,0,0,1,1,57.0
4464.8,0,0,1,0,32.15138772077376
5068.05,1,0,0,1,48.0
401.85,0,1,0,1,18.0
4451.85,0,1,0,1,43.0
6688.95,0,0,1,1,72.0
2661.1,0,1,0,1,35.0
73.05,1,0,0,1,4.0
1211.65,0,0,1,1,49.0
7030.65,0,0,1,1,71.0
1020.2,1,0,0,1,11.0
5597.65,0,0,1,1,63.0
6223.3,1,0,0,1,65.0
1024.65,0,0,1,1,49.0
2933.2,1,0,0,1,29.0
1258.3,1,0,0,1,15.0
82.9,1,0,0,1,4.0
7789.6,0,1,0,1,72.0
2067.0,1,0,0,1,26.0
3452.55,1,0,0,1,35.0
5468.95,0,1,0,1,57.0
1802.15,1,0,0,1,28.0
733.55,0,1,0,1,25.0
3021.45,0,1,0,0,47.0
3687.85,1,0,0,1,57.0
1391.15,1,0,0,1,16.0
274.35,1,0,0,1,5.0
1214.05,1,0,0,1,17.0
5510.65,0,1,0,1,56.0
1322.85,0,0,1,1,72.0
1973.75,1,0,0,1,21.0
2196.3,0,1,0,0,48.0
7843.55,0,0,1,1,68.0
3211.9,1,0,0,1,30.0
130.15,1,0,0,1,3.0
692.35,0,0,1,0,14.0
85.5,1,0,0,1,4.0
6849.4,0,0,1,1,71.0
203.95,0,1,0,1,8.0
2117.2,1,0,0,0,61.0
6565.85,0,0,1,1,72.0
424.75,1,0,0,1,5.0
3306.85,0,0,1,1,49.0
168.9,1,0,0,1,8.0
253.8,1,0,0,1,3.0
197.4,0,0,1,1,9.0
3838.2,0,0,1,1,67.0
2065.15,1,0,0,1,46.0
5064.45,0,1,0,1,32.15138772077376
1140.05,0,1,0,1,55.0
2447.45,1,0,0,1,33.0
1263.9,0,0,1,1,62.0
45.95,1,0,0,1,1.0
1838.15,1,0,0,0,49.0
44.75,1,0,0,1,1.0
1185.0,1,0,0,1,14.0
1743.9,1,0,0,1,18.0
70.15,1,0,0,1,1.0
85.55,1,0,0,1,1.0
8529.5,0,0,1,1,72.0
6549.45,0,0,1,1,64.0
7806.5,0,0,1,1,69.0
25.7,1,0,0,1,1.0
6287.3,0,0,1,1,71.0
3251.85,0,1,0,1,66.0
50.6,1,0,0,1,2.0
7904.25,0,0,1,1,71.0
729.95,0,1,0,1,11.0
2654.05,1,0,0,1,47.0
2416.55,1,0,0,1,35.0
3520.75,1,0,0,1,32.0
5969.95,1,0,0,1,60.0
226.8,0,1,0,1,11.0
1082.75,0,1,0,0,29.0
565.75,1,0,0,0,21.0
4370.75,1,0,0,1,48.0
90.05,1,0,0,0,3.0
2169.4,1,0,0,1,43.0
550.6,1,0,0,1,5.0
55.45,1,0,0,1,1.0
6300.85,0,1,0,1,71.0
160.05,0,1,0,1,8.0
436.6,1,0,0,1,8.0
1781.35,1,0,0,1,20.0
3467.0,0,1,0,1,33.0
5552.5,0,1,0,1,71.0
3591.25,0,1,0,1,38.0
88.35,1,0,0,1,1.0
63.75,1,0,0,0,2.0
617.15,1,0,0,0,12.0
870.25,1,0,0,1,9.0
601.25,1,0,0,1,11.0
111.65,1,0,0,1,6.0
6046.1,0,1,0,1,71.0
3923.8,0,1,0,1,42.0
777.3,1,0,0,1,8.0
512.45,1,0,0,1,5.0
141.45,1,0,0,1,2.0
892.15,0,0,1,1,45.0
1682.05,0,1,0,0,28.0
3398.9,1,0,0,1,43.0
4984.85,0,0,1,1,60.0
1445.3,0,1,0,0,42.0
305.55,0,0,1,0,7.0
507.9,0,1,0,1,25.0
3640.45,1,0,0,1,40.0
2673.45,0,1,0,1,27.0
389.8,1,0,0,0,10.0
2401.05,1,0,0,1,27.0
651.55,0,1,0,1,11.0
156.1,1,0,0,0,4.0
2796.35,1,0,0,0,68.0
70.05,1,0,0,1,1.0
407.05,0,1,0,1,18.0
6465.0,0,0,1,1,57.0
511.25,1,0,0,1,26.0
646.05,1,0,0,0,17.0
35.9,1,0,0,0,1.0
3777.15,1,0,0,1,38.0
4903.15,0,1,0,1,59.0
1653.85,0,0,1,1,30.0
47.5,1,0,0,0,2.0
1306.3,0,1,0,1,50.0
463.6,0,1,0,0,9.0
60.65,1,0,0,1,3.0
824.85,1,0,0,1,14.0
2094.65,1,0,0,1,31.0
438.9,1,0,0,1,7.0
847.3,1,0,0,1,8.0
329.75,0,1,0,1,17.0
674.55,1,0,0,1,32.0
162.55,1,0,0,1,2.0
546.95,1,0,0,1,7.0
7887.25,0,0,1,1,72.0
3186.65,1,0,0,1,31.0
1972.35,1,0,0,1,27.0
1527.35,1,0,0,1,18.0
490.55,1,0,0,1,7.0
1531.4,1,0,0,1,14.0
683.25,1,0,0,1,11.0
8058.85,0,0,1,1,72.0
2847.4,0,1,0,1,28.0
1133.9,1,0,0,1,15.0
294.45,1,0,0,1,4.0
1719.15,0,0,1,1,71.0
461.7,1,0,0,1,5.0
1160.45,0,0,1,1,47.0
5199.8,0,1,0,1,57.0
5163.3,0,0,1,1,50.0
162.3,1,0,0,1,8.0
883.35,0,0,1,1,48.0
1341.5,0,1,0,1,70.0
70.45,1,0,0,1,1.0
659.45,1,0,0,1,8.0
77.15,1,0,0,1,1.0
35.25,1,0,0,0,1.0
1205.05,0,0,1,1,60.0
4917.9,0,1,0,1,49.0
201.0,1,0,0,0,4.0
599.3,0,1,0,1,29.0
1733.15,0,0,1,1,67.0
5149.5,1,0,0,1,53.0
4677.1,0,0,1,1,67.0
119.3,1,0,0,1,6.0
4849.1,1,0,0,1,47.0
5424.25,0,0,1,1,53.0
5878.9,0,0,1,1,69.0
244.85,1,0,0,1,3.0
220.75,1,0,0,1,4.0
4261.2,0,0,1,1,56.0
5574.75,1,0,0,1,59.0
1501.75,0,0,1,1,61.0
89.75,1,0,0,1,2.0
4541.2,1,0,0,1,46.0
255.5,1,0,0,1,12.0
1072.0,1,0,0,1,14.0
2509.25,0,1,0,1,28.0
1440.75,1,0,0,1,32.15138772077376
1715.65,1,0,0,1,31.0
5333.35,0,1,0,1,68.0
3895.35,0,0,1,1,39.0
869.9,1,0,0,1,42.0
706.85,1,0,0,0,13.0
512.25,1,0,0,1,6.0
2636.05,1,0,0,1,35.0
814.75,0,1,0,1,38.0
388.6,0,0,1,1,18.0
93.45,1,0,0,1,4.0
1389.85,1,0,0,1,27.0
2894.55,0,1,0,1,41.0
4025.6,0,1,0,1,50.0
1354.4,0,0,1,1,72.0
1856.4,0,1,0,1,70.0
926.0,0,1,0,1,44.0
189.2,1,0,0,1,2.0
682.1,0,1,0,1,34.0
1778.7,0,0,1,1,72.0
7069.25,0,0,1,1,64.0
1841.2,0,0,1,1,72.0
74.25,1,0,0,1,1.0
2656.7,0,1,0,1,29.0
1689.45,0,1,0,1,23.0
1054.75,0,0,1,1,52.0
2187.55,1,0,0,1,25.0
7334.05,0,0,1,1,64.0
1581.2,1,0,0,1,16.0
69.5,1,0,0,1,1.0
2404.85,1,0,0,1,24.0
171.45,1,0,0,1,2.0
2839.45,0,0,1,1,34.0
3132.75,1,0,0,1,36.0
3942.45,0,1,0,1,53.0
873.4,0,0,1,1,47.0
1529.65,0,0,1,1,72.0
6991.6,0,0,1,1,72.0
19.4,1,0,0,1,1.0
803.3,1,0,0,1,9.0
679.3,1,0,0,1,8.0
2791.5,0,1,0,1,45.0
715.0,1,0,0,1,7.0
1681.6,0,0,1,1,71.0
4016.2,0,1,0,1,32.15138772077376
3281.65,0,0,1,0,67.0
7317.1,0,1,0,1,69.0
6474.45,0,0,1,1,70.0
676.35,0,1,0,1,25.0
8164.1,0,0,1,1,72.0
1325.85,0,0,1,0,34.0
1654.85,0,0,1,1,65.0
7795.95,0,0,1,1,70.0
3952.45,0,0,1,0,72.0
2495.15,0,1,0,1,35.0
1230.25,1,0,0,1,13.0
876.75,0,1,0,1,12.0
4263.45,0,1,0,1,62.0
1992.95,1,0,0,1,25.0
1982.1,0,0,1,0,52.0
562.7,1,0,0,1,8.0
33.7,1,0,0,1,2.0
1090.1,0,0,1,1,32.15138772077376
227.45,1,0,0,1,12.0
1250.85,0,1,0,1,47.0
37.2,1,0,0,1,2.0
892.7,1,0,0,1,18.0
487.75,1,0,0,1,8.0
3713.95,1,0,0,1,45.0
141.7,1,0,0,1,3.0
678.2,0,1,0,1,38.0
8425.3,0,0,1,1,72.0
4154.8,1,0,0,1,46.0
7061.65,0,0,1,1,71.0
3364.55,0,0,1,0,66.0
2655.25,1,0,0,1,25.0
1425.45,0,1,0,1,18.0
332.5,0,0,1,1,13.0
5963.95,0,0,1,1,65.0
5742.9,1,0,0,1,60.0
278.85,0,0,1,1,15.0
1871.85,0,0,1,0,72.0
2866.45,1,0,0,1,30.0
4303.65,0,0,1,1,42.0
1753.0,0,0,1,1,71.0
54.75,1,0,0,1,1.0
3759.05,1,0,0,1,39.0
617.65,1,0,0,1,35.0
5935.1,1,0,0,1,53.0
94.6,1,0,0,1,1.0
2911.3,1,0,0,1,31.0
982.95,0,0,1,1,48.0
2974.5,1,0,0,1,30.0
198.7,1,0,0,1,10.0
1275.65,1,0,0,1,12.0
4003.0,0,0,1,1,57.0
3791.6,1,0,0,1,32.15138772077376
813.3,0,0,1,1,37.0
780.25,1,0,0,1,44.0
552.9,0,1,0,1,27.0
408.25,1,0,0,1,8.0
231.8,1,0,0,1,3.0
2191.15,1,0,0,1,25.0
5611.7,1,0,0,1,57.0
246.25,1,0,0,1,12.0
1296.15,0,0,1,1,62.0
7082.85,0,0,1,1,65.0
5662.25,0,0,1,1,71.0
1215.45,0,1,0,1,21.0
7854.15,0,1,0,1,71.0
525.0,1,0,0,1,7.0
5265.2,0,0,1,1,72.0
70.1,1,0,0,1,1.0
7129.45,0,0,1,1,72.0
7266.95,0,1,0,1,64.0
8496.7,0,0,1,1,72.0
2878.75,1,0,0,1,29.0
261.3,0,0,1,1,13.0
3205.6,1,0,0,1,31.0
69.75,1,0,0,1,1.0
279.25,1,0,0,0,7.0
6281.45,1,0,0,1,61.0
1131.3,1,0,0,0,39.0
738.2,1,0,0,1,10.0
1137.05,1,0,0,1,14.0
80.2,1,0,0,1,1.0
6341.45,0,1,0,1,67.0
6697.2,0,0,1,1,72.0
260.8,1,0,0,1,6.0
19.6,1,0,0,1,1.0
505.45,0,1,0,1,25.0
3655.45,1,0,0,1,33.0
1299.8,1,0,0,1,18.0
5564.85,0,0,1,1,71.0
1381.8,0,1,0,1,28.0
188.1,1,0,0,1,2.0
1077.05,1,0,0,1,17.0
4922.4,1,0,0,1,56.0
2911.5,0,1,0,0,60.0
826.1,0,0,1,1,33.0
83.4,1,0,0,1,1.0
140.7,1,0,0,1,2.0
2279.0,0,0,1,1,63.0
665.45,1,0,0,1,7.0
3617.1,0,0,1,1,55.0
6643.5,0,1,0,1,65.0
84.8,1,0,0,1,1.0
1559.3,0,0,1,1,63.0
7987.6,0,0,1,1,70.0
1547.35,0,0,1,0,36.0
5426.85,0,1,0,1,52.0
1127.35,1,0,0,1,22.0
2142.8,1,0,0,1,22.0
287.85,1,0,0,1,5.0
4045.65,1,0,0,1,47.0
2757.85,1,0,0,1,33.0
600.0,1,0,0,0,18.0
19.8,1,0,0,1,1.0
4534.45,0,0,1,1,56.0
40.9,1,0,0,1,2.0
2094.9,1,0,0,1,35.0
1584.8,0,0,1,1,64.0
1302.65,1,0,0,0,15.0
2238.5,1,0,0,1,24.0
55.55,1,0,0,1,1.0
5437.75,0,0,1,1,70.0
90.75,1,0,0,1,1.0
365.65,1,0,0,1,4.0
2209.15,0,1,0,1,39.0
1912.15,1,0,0,1,29.0
255.55,0,0,1,1,14.0
5175.3,0,0,1,1,61.0
670.65,1,0,0,1,13.0
3177.25,0,0,1,0,66.0
90.35,1,0,0,0,2.0
6557.75,0,1,0,1,59.0
5791.85,0,1,0,1,32.15138772077376
3055.5,0,1,0,1,33.0
5196.1,0,0,1,1,66.0
8405.0,0,0,1,1,72.0
19.75,1,0,0,1,1.0
1789.25,1,0,0,1,19.0
5000.05,0,1,0,1,51.0
6713.2,1,0,0,1,63.0
562.6,0,1,0,1,27.0
2317.1,1,0,0,1,22.0
828.85,0,0,1,1,42.0
617.35,0,1,0,1,29.0
266.9,1,0,0,1,4.0
625.05,0,1,0,1,30.0
301.4,1,0,0,1,4.0
6029.9,0,0,1,1,71.0
1842.7,0,0,1,0,46.0
206.6,1,0,0,1,4.0
604.7,1,0,0,1,7.0
7386.05,0,1,0,1,69.0
7334.05,0,0,1,1,72.0
1471.75,1,0,0,1,19.0
2626.15,1,0,0,1,28.0
8277.05,0,0,1,1,72.0
583.45,1,0,0,1,8.0
369.25,0,1,0,1,7.0
1049.05,1,0,0,1,22.0
1414.8,0,0,1,1,72.0
169.75,1,0,0,1,8.0
4354.45,0,1,0,1,52.0
2719.2,0,0,1,0,68.0
6365.35,0,0,1,1,71.0
51.6,1,0,0,1,2.0
3190.25,1,0,0,1,34.0
812.5,1,0,0,0,35.0
1143.8,0,1,0,1,61.0
44.0,1,0,0,1,1.0
50.1,1,0,0,1,1.0
3297.0,0,1,0,1,53.0
1887.0,0,0,1,1,72.0
151.8,1,0,0,0,2.0
293.65,1,0,0,1,3.0
1308.1,1,0,0,1,13.0
2215.4,1,0,0,0,41.0
482.8,0,1,0,1,24.0
2598.95,0,1,0,1,28.0
216.45,1,0,0,0,8.0
20.45,1,0,0,1,1.0
5064.85,0,0,1,1,54.0
996.45,1,0,0,1,41.0
839.65,1,0,0,1,19.0
6733.0,0,0,1,1,72.0
2618.3,0,0,1,0,62.0
4084.35,0,0,1,1,56.0
765.5,1,0,0,1,15.0
793.55,1,0,0,1,10.0
613.95,0,0,1,1,32.0
402.85,1,0,0,1,21.0
1244.8,0,1,0,1,62.0
46.4,1,0,0,0,2.0
581.85,0,0,1,1,27.0
462.8,1,0,0,1,5.0
1540.2,0,1,0,0,25.0
169.8,1,0,0,1,2.0
5168.1,0,1,0,1,49.0
6780.1,1,0,0,1,63.0
94.5,1,0,0,1,4.0
55.3,1,0,0,1,1.0
208.0,1,0,0,1,11.0
3829.75,1,0,0,1,52.0
5294.6,1,0,0,1,60.0
6889.8,0,1,0,1,64.0
3254.35,0,0,1,1,43.0
6383.9,0,1,0,1,61.0
44.4,1,0,0,1,1.0
4447.55,0,0,1,1,66.0
7321.05,0,0,1,1,67.0
4135.0,0,0,1,1,42.0
86.05,1,0,0,1,1.0
697.7,0,0,1,1,31.0
168.65,1,0,0,1,7.0
174.3,1,0,0,0,4.0
2753.8,0,1,0,1,34.0
69.25,0,1,0,1,3.0
434.8,1,0,0,0,19.0
1077.5,1,0,0,0,31.0
95.65,1,0,0,1,1.0
107.25,1,0,0,0,3.0
851.2,1,0,0,1,46.0
20.95,1,0,0,1,1.0
5848.6,0,1,0,1,69.0
109.8,1,0,0,1,5.0
19.65,1,0,0,0,1.0
2279.0,0,1,0,1,26.0
329.8,1,0,0,0,10.0
2513.5,0,0,1,1,32.15138772077376
5135.35,1,0,0,1,64.0
2000.2,1,0,0,1,30.0
931.75,1,0,0,1,13.0
7396.15,0,1,0,1,64.0
3958.85,1,0,0,1,46.0
260.9,0,1,0,1,12.0
297.3,1,0,0,1,15.0
1515.1,1,0,0,1,17.0
816.8,1,0,0,1,13.0
4868.4,0,0,1,1,67.0
688.0,1,0,0,0,24.0
288.35,1,0,0,1,6.0
3229.65,0,1,0,1,53.0
1178.25,1,0,0,1,16.0
185.4,1,0,0,1,10.0
966.25,0,1,0,1,13.0
758.6,1,0,0,1,9.0
265.8,1,0,0,0,7.0
3297.0,0,0,1,1,38.0
4107.3,1,0,0,1,43.0
396.3,1,0,0,1,4.0
2809.05,0,0,1,1,25.0
1567.55,0,1,0,1,27.0
1851.45,0,0,1,1,72.0
6028.95,0,1,0,1,71.0
2072.75,1,0,0,1,24.0
5551.15,0,0,1,1,50.0
4317.35,0,0,1,1,57.0
736.8,1,0,0,1,15.0
336.15,1,0,0,1,4.0
1522.65,1,0,0,1,28.0
622.9,1,0,0,1,9.0
4959.6,1,0,0,1,55.0
329.95,1,0,0,1,3.0
1048.85,1,0,0,1,10.0
1001.5,0,1,0,1,55.0
442.6,1,0,0,1,20.0
6703.5,0,1,0,1,62.0
3351.55,1,0,0,1,32.0
779.25,0,0,1,1,43.0
259.8,0,1,0,0,9.0
3483.45,0,0,1,1,60.0
4890.5,0,0,1,1,58.0
136.75,0,1,0,1,7.0
184.15,1,0,0,1,2.0
1315.0,1,0,0,0,37.0
6767.1,0,1,0,1,65.0
757.95,0,0,1,1,39.0
