TotalCharges,Month-to-month,One year,Two year,PhoneService,tenure
6890.0,0,1,0,1,66.0
1657.4,0,0,1,1,68.0
3008.55,0,0,1,0,62.0
262.05,1,0,0,1,3.0
8165.1,0,0,1,1,72.0
875.55,0,0,1,1,41.0
2649.15,1,0,0,1,29.0
220.65,1,0,0,1,4.0
1301.9,0,1,0,1,53.0
74.4,1,0,0,1,1.0
3326.2,1,0,0,1,41.0
790.0,0,0,1,1,39.0
1237.65,0,0,1,1,63.0
378.6,1,0,0,1,15.0
592.65,0,1,0,1,13.0
50.15,1,0,0,1,1.0
20.45,0,0,1,1,1.0
560.85,1,0,0,1,8.0
3638.25,0,0,1,1,60.0
1060.2,1,0,0,1,12.0
2921.75,0,1,0,1,40.0
4017.45,0,0,1,1,66.0
854.9,0,1,0,0,42.0
4174.35,0,1,0,1,66.0
4920.55,1,0,0,1,49.0
20.5,1,0,0,1,1.0
810.3,0,0,1,1,41.0
772.4,0,0,1,1,41.0
1936.85,1,0,0,1,23.0
79.8,1,0,0,0,3.0
202.25,1,0,0,0,4.0
1070.5,0,0,1,1,52.0
347.65,1,0,0,1,4.0
999.9,1,0,0,1,11.0
113.1,1,0,0,1,2.0
2015.8,1,0,0,1,26.0
1454.25,0,1,0,1,24.0
246.7,1,0,0,1,12.0
6017.9,1,0,0,1,60.0
5817.45,0,0,1,1,64.0
5595.3,0,0,1,1,66.0
4765.0,0,1,0,1,60.0
1201.65,0,1,0,1,17.0
867.3,0,0,1,1,42.0
3007.25,0,0,1,1,47.0
252.75,1,0,0,1,10.0
6306.5,0,0,1,1,70.0
6841.05,1,0,0,1,67.0
81.95,1,0,0,1,1.0
451.1,1,0,0,1,7.0
44.6,1,0,0,1,1.0
226.2,1,0,0,1,32.15138772077376
7082.5,0,0,1,1,66.0
1017.35,1,0,0,1,12.0
527.35,0,1,0,1,24.0
2146.5,1,0,0,1,26.0
455.3,1,0,0,1,6.0
5969.85,0,0,1,0,57.0
1235.55,1,0,0,1,14.0
1014.25,0,0,1,1,42.0
2362.1,1,0,0,1,25.0
1225.65,0,0,1,1,64.0
1873.7,1,0,0,1,22.0
386.5,0,1,0,1,19.0
6010.05,1,0,0,1,61.0
1850.65,1,0,0,1,22.0
7101.5,1,0,0,1,70.0
1043.4,1,0,0,1,12.0
1910.75,0,1,0,1,31.0
716.1,1,0,0,1,11.0
1686.15,0,0,1,1,68.0
6716.45,0,0,1,1,72.0
7839.85,0,0,1,1,67.0
6236.75,1,0,0,1,60.0
45.05,1,0,0,1,1.0
71.0,1,0,0,1,1.0
2919.85,0,1,0,0,58.0
3309.25,1,0,0,1,47.0
79.7,1,0,0,1,1.0
20.45,1,0,0,1,1.0
1254.7,1,0,0,1,22.0
2896.4,0,1,0,1,48.0
717.5,0,1,0,1,37.0
253.8,0,1,0,1,13.0
1110.05,0,0,1,1,43.0
348.8,0,0,1,0,6.0
3888.65,0,0,1,0,71.0
69.25,1,0,0,1,1.0
6843.15,0,0,1,1,72.0
450.9,1,0,0,1,6.0
432.25,1,0,0,0,12.0
1767.35,1,0,0,1,25.0
1742.45,0,1,0,1,21.0
297.35,1,0,0,1,6.0
1820.45,1,0,0,1,20.0
1742.95,1,0,0,1,18.0
2444.25,0,1,0,1,43.0
949.8,0,0,1,0,35.0
73.5,1,0,0,1,1.0
2970.8,1,0,0,1,32.0
3334.95,0,0,1,0,52.0
2010.95,0,1,0,1,32.0
4684.3,0,0,1,0,72.0
2181.55,1,0,0,0,51.0
1303.25,0,0,1,1,68.0
371.4,1,0,0,0,8.0
2409.9,0,0,1,0,49.0
6155.4,0,0,1,1,72.0
829.1,1,0,0,1,9.0
2602.9,1,0,0,1,28.0
4667.0,1,0,0,1,54.0
824.75,1,0,0,1,11.0
2279.0,0,1,0,1,50.0
8182.85,0,0,1,1,69.0
69.9,1,0,0,1,1.0
6683.4,0,0,1,1,68.0
1564.05,0,1,0,0,40.0
755.6,0,0,1,1,31.0
3465.05,1,0,0,1,33.0
6292.7,0,0,1,1,55.0
1664.3,0,0,1,1,68.0
198.1,1,0,0,1,12.0
6045.9,0,0,1,1,71.0
4108.15,1,0,0,1,40.0
5980.75,0,1,0,1,64.0
5043.2,0,1,0,1,53.0
1029.75,1,0,0,1,12.0
2854.55,1,0,0,0,53.0
7114.25,0,0,1,1,72.0
907.05,0,0,1,1,46.0
973.95,0,0,1,1,40.0
605.75,1,0,0,0,12.0
661.55,1,0,0,1,9.0
4116.9,1,0,0,1,51.0
4259.3,1,0,0,1,41.0
3282.75,0,1,0,1,56.0
55.7,1,0,0,1,4.0
1274.45,0,1,0,1,20.0
493.95,1,0,0,1,26.0
2239.65,1,0,0,1,20.0
480.75,1,0,0,1,7.0
635.6,1,0,0,1,7.0
5038.15,1,0,0,1,51.0
324.2,1,0,0,1,4.0
19.55,1,0,0,1,1.0
2793.55,1,0,0,1,27.0
2095.0,1,0,0,1,22.0
648.65,1,0,0,1,12.0
95.05,1,0,0,0,3.0
917.15,0,1,0,1,34.0
4242.35,1,0,0,1,51.0
672.7,1,0,0,0,14.0
6561.25,0,0,1,1,59.0
268.45,1,0,0,1,3.0
7337.55,0,0,1,1,65.0
331.9,1,0,0,1,5.0
5194.05,0,0,1,1,59.0
4478.85,0,0,1,0,72.0
6283.3,1,0,0,1,62.0
2659.4,1,0,0,1,28.0
196.9,1,0,0,1,3.0
439.2,1,0,0,1,19.0
19.5,1,0,0,1,1.0
2107.15,1,0,0,1,24.0
3035.8,0,1,0,1,57.0
1866.45,0,0,1,1,72.0
1430.95,0,0,1,1,67.0
1071.6,0,1,0,1,52.0
6457.15,0,0,1,1,71.0
684.05,0,1,0,1,26.0
3914.05,0,0,1,1,35.0
3842.6,0,0,1,1,55.0
670.35,0,0,1,1,33.0
7880.25,0,0,1,1,72.0
19.2,1,0,0,1,1.0
298.45,1,0,0,0,10.0
3371.75,1,0,0,1,37.0
442.45,1,0,0,0,12.0
20.4,0,1,0,1,1.0
2345.55,0,0,1,0,62.0
25.25,1,0,0,0,1.0
1156.35,1,0,0,1,18.0
6143.15,1,0,0,1,69.0
144.8,1,0,0,1,2.0
414.95,1,0,0,1,19.0
1059.55,1,0,0,1,12.0
181.8,1,0,0,1,9.0
2212.55,0,1,0,1,27.0
2180.55,1,0,0,1,27.0
89.15,1,0,0,1,1.0
459.95,1,0,0,1,24.0
1036.75,1,0,0,1,14.0
2276.95,1,0,0,1,32.0
211.95,0,1,0,1,11.0
25.0,1,0,0,1,1.0
3162.65,1,0,0,1,38.0
210.65,0,0,1,1,9.0
3566.7,0,0,1,1,54.0
2080.1,0,1,0,1,29.0
4040.2,1,0,0,1,44.0
5186.0,0,0,1,1,59.0
196.15,1,0,0,1,3.0
1087.45,0,1,0,1,18.0
1672.15,0,0,1,1,67.0
1206.05,1,0,0,1,22.0
1113.95,0,1,0,0,33.0
107.05,1,0,0,1,5.0
38.15,1,0,0,1,2.0
6339.3,0,0,1,1,72.0
184.1,1,0,0,1,32.15138772077376
1688.9,0,0,1,1,67.0
1378.25,1,0,0,1,16.0
137.6,1,0,0,1,8.0
219.0,1,0,0,0,5.0
1067.15,0,1,0,1,23.0
79.55,1,0,0,1,1.0
3444.85,1,0,0,1,50.0
369.05,0,0,1,1,17.0
7553.6,0,0,1,1,68.0
84.5,1,0,0,1,1.0
1813.1,1,0,0,1,25.0
3321.35,0,1,0,0,67.0
707.5,0,1,0,1,32.0
7112.15,0,1,0,1,67.0
4641.1,0,0,1,0,72.0
7690.9,0,0,1,1,71.0
1380.1,1,0,0,0,46.0
78.65,1,0,0,0,2.0
45.4,1,0,0,1,1.0
3094.65,0,1,0,1,48.0
6518.35,0,1,0,1,61.0
2585.95,1,0,0,1,32.0
82.7,1,0,0,1,2.0
58.85,1,0,0,1,3.0
425.9,1,0,0,1,5.0
6342.7,0,0,1,1,71.0
2030.75,1,0,0,1,37.0
6700.05,0,0,1,1,65.0
7244.7,0,1,0,1,67.0
3678.3,1,0,0,0,49.0
3486.65,0,0,1,1,50.0
411.15,0,1,0,1,25.0
937.5,0,1,0,1,17.0
1559.15,0,0,1,1,64.0
970.4,0,1,0,0,25.0
2483.5,1,0,0,1,23.0
828.2,1,0,0,0,24.0
3810.55,1,0,0,1,37.0
1493.2,1,0,0,1,21.0
45.8,1,0,0,1,1.0
777.3,1,0,0,1,10.0
556.35,1,0,0,1,6.0
4911.05,0,1,0,1,51.0
187.35,1,0,0,1,10.0
2279.0,1,0,0,0,6.0
4318.35,0,0,1,1,47.0
4820.55,0,1,0,1,61.0
3038.55,0,0,1,0,52.0
2136.9,1,0,0,1,35.0
7472.15,0,1,0,1,71.0
389.1,1,0,0,1,6.0
2296.25,0,0,1,1,45.0
187.45,1,0,0,1,2.0
261.25,1,0,0,1,4.0
38.45,1,0,0,0,2.0
299.2,1,0,0,1,4.0
3043.6,0,1,0,1,51.0
1506.4,0,1,0,1,60.0
163.7,0,1,0,1,9.0
323.25,1,0,0,1,3.0
1640.0,1,0,0,1,17.0
762.1,1,0,0,1,8.0
3846.35,0,0,1,1,46.0
5646.6,0,0,1,1,68.0
53.5,1,0,0,1,1.0
79.05,0,1,0,1,4.0
25.1,1,0,0,0,1.0
1516.6,0,1,0,1,28.0
2224.5,0,1,0,1,32.15138772077376
888.75,1,0,0,1,11.0
4310.35,0,0,1,0,71.0
42.9,1,0,0,1,2.0
2365.15,1,0,0,1,30.0
353.65,0,1,0,1,17.0
5073.1,1,0,0,1,55.0
4526.85,1,0,0,1,58.0
308.25,1,0,0,1,5.0
19.45,1,0,0,1,1.0
678.45,1,0,0,1,9.0
1237.3,1,0,0,1,26.0
1023.95,0,0,1,1,50.0
8182.75,0,0,1,1,72.0
4532.3,0,1,0,1,43.0
1444.05,0,0,1,1,56.0
19.1,1,0,0,1,1.0
7372.65,0,0,1,1,72.0
7325.1,0,0,1,1,72.0
3474.2,1,0,0,1,36.0
392.65,1,0,0,0,5.0
1058.6,1,0,0,1,13.0
3990.75,0,1,0,1,44.0
7475.85,0,1,0,1,70.0
835.5,0,1,0,1,44.0
2628.6,1,0,0,1,32.0
1718.35,0,0,1,1,69.0
1023.9,1,0,0,1,16.0
1193.55,0,1,0,1,68.0
1205.5,1,0,0,1,16.0
5776.45,0,0,1,1,68.0
78.9,1,0,0,1,4.0
1025.15,1,0,0,0,26.0
856.35,1,0,0,0,29.0
122.0,1,0,0,1,5.0
6602.9,0,1,0,1,70.0
1712.9,0,1,0,1,24.0
5682.25,0,0,1,1,72.0
74.3,1,0,0,1,1.0
3635.15,0,1,0,0,70.0
702.9,1,0,0,0,36.0
3734.25,1,0,0,1,38.0
1144.5,1,0,0,1,17.0
4454.25,0,1,0,1,41.0
45.3,1,0,0,1,1.0
2279.0,1,0,0,0,2.0
1117.55,1,0,0,1,14.0
180.25,1,0,0,0,2.0
19.8,1,0,0,1,1.0
930.05,1,0,0,1,13.0
110.15,1,0,0,1,6.0
333.6,1,0,0,0,4.0
465.05,1,0,0,1,5.0
1669.4,1,0,0,1,15.0
3545.1,1,0,0,1,47.0
440.2,1,0,0,0,17.0
1151.55,1,0,0,1,15.0
2475.35,0,1,0,1,26.0
1249.25,1,0,0,1,23.0
317.75,1,0,0,1,4.0
535.05,0,1,0,1,29.0
461.3,1,0,0,1,25.0
431.0,1,0,0,1,9.0
878.35,1,0,0,1,18.0
335.75,1,0,0,1,3.0
3121.4,0,0,1,0,69.0
324.8,0,1,0,1,14.0
1394.55,1,0,0,1,19.0
3413.25,1,0,0,1,39.0
3143.65,1,0,0,1,31.0
439.75,0,1,0,1,24.0
664.4,1,0,0,1,14.0
4759.55,0,0,1,1,64.0
1033.0,0,1,0,1,50.0
3482.85,0,1,0,1,52.0
2688.45,0,1,0,1,28.0
435.25,0,0,1,1,21.0
2448.75,1,0,0,1,25.0
307.0,0,1,0,1,17.0
2689.35,0,1,0,0,58.0
1329.2,1,0,0,1,17.0
1281.25,0,0,1,1,51.0
3527.0,0,0,1,0,72.0
4348.65,1,0,0,1,52.0
561.15,0,0,1,1,27.0
63.6,1,0,0,1,3.0
5129.3,0,0,1,1,64.0
4285.8,0,0,1,1,45.0
93.7,1,0,0,0,3.0
5894.5,0,0,1,1,71.0
25.05,1,0,0,0,1.0
1160.75,0,0,1,1,58.0
3091.75,1,0,0,1,34.0
365.55,1,0,0,1,8.0
272.95,1,0,0,1,15.0
3632.0,0,0,1,0,66.0
381.2,1,0,0,0,12.0
1035.5,0,0,1,1,58.0
52.0,0,0,1,1,3.0
2342.2,1,0,0,0,43.0
653.9,1,0,0,1,9.0
71.2,0,1,0,1,3.0
1498.2,0,1,0,1,22.0
4178.65,0,1,0,1,40.0
1821.8,0,0,1,1,68.0
5278.15,1,0,0,1,54.0
4024.2,0,0,1,1,50.0
55.25,1,0,0,1,1.0
6520.8,0,0,1,1,72.0
854.9,0,1,0,1,40.0
8308.9,0,0,1,1,72.0
109.2,1,0,0,1,6.0
92.05,1,0,0,1,5.0
3420.5,0,1,0,1,48.0
93.85,1,0,0,1,1.0
4068.0,0,1,0,1,64.0
337.9,0,1,0,1,17.0
3168.75,1,0,0,1,40.0
1412.4,0,1,0,0,41.0
3974.7,0,1,0,1,51.0
3439.0,1,0,0,1,41.0
50.45,1,0,0,1,1.0
42.45,1,0,0,1,2.0
5461.45,0,1,0,1,68.0
571.75,0,0,1,1,24.0
5498.2,0,0,1,1,70.0
96.85,1,0,0,0,3.0
111.05,1,0,0,1,2.0
94.4,1,0,0,0,3.0
521.1,1,0,0,1,7.0
923.85,1,0,0,1,13.0
141.1,1,0,0,1,7.0
628.65,1,0,0,1,12.0
5576.3,0,1,0,1,53.0
1046.1,1,0,0,1,12.0
1245.6,0,0,1,1,63.0
1287.85,1,0,0,1,15.0
1939.35,0,1,0,1,36.0
118.25,1,0,0,0,4.0
452.55,0,0,1,1,24.0
2696.55,0,1,0,0,61.0
875.35,1,0,0,1,16.0
1267.05,0,0,1,1,65.0
494.9,0,0,1,1,26.0
799.0,1,0,0,1,16.0
5763.3,0,1,0,1,54.0
20.1,1,0,0,1,1.0
106.9,0,0,1,1,5.0
710.05,1,0,0,0,19.0
568.2,1,0,0,0,10.0
1900.25,1,0,0,1,23.0
159.15,1,0,0,1,3.0
8012.75,0,0,1,1,72.0
856.65,1,0,0,1,10.0
551.3,1,0,0,1,10.0
184.95,0,1,0,1,11.0
4056.75,1,0,0,1,37.0
1096.65,0,1,0,1,17.0
3684.95,1,0,0,1,36.0
1752.45,1,0,0,1,17.0
7210.85,0,1,0,1,66.0
5264.5,0,1,0,1,61.0
2157.3,1,0,0,1,22.0
24.4,1,0,0,0,1.0
433.95,1,0,0,1,6.0
2435.15,1,0,0,1,31.0
2279.0,0,0,1,1,68.0
2874.15,1,0,0,1,34.0
4433.3,1,0,0,1,52.0
964.35,1,0,0,1,10.0
1974.8,1,0,0,1,29.0
1460.85,0,0,1,1,72.0
951.55,0,1,0,1,47.0
1821.2,0,1,0,1,24.0
1600.95,0,1,0,1,65.0
399.25,1,0,0,1,4.0
1218.55,1,0,0,1,12.0
81.7,1,0,0,1,1.0
2171.15,1,0,0,1,33.0
3634.8,1,0,0,1,34.0
292.4,0,0,1,1,14.0
317.25,1,0,0,1,4.0
218.55,0,1,0,1,13.0
5071.9,0,0,1,1,65.0
1423.35,0,1,0,1,23.0
3068.6,0,0,1,1,55.0
4690.65,0,0,1,1,49.0
6157.6,0,1,0,1,60.0
1442.65,0,1,0,1,69.0
3369.05,1,0,0,1,40.0
4671.65,0,0,1,1,67.0
3474.05,1,0,0,1,32.15138772077376
1875.55,0,1,0,1,19.0
272.35,0,0,1,1,13.0
3645.05,1,0,0,1,41.0
135.75,1,0,0,0,4.0
1319.85,1,0,0,1,24.0
229.4,1,0,0,0,5.0
370.25,1,0,0,1,5.0
69.1,1,0,0,1,1.0
5714.2,0,0,1,1,72.0
1233.25,1,0,0,1,24.0
3571.6,0,0,1,1,42.0
83.3,1,0,0,1,4.0
8035.95,0,1,0,1,68.0
579.4,0,1,0,1,33.0
69.6,1,0,0,1,1.0
3066.45,0,1,0,1,31.0
305.55,1,0,0,1,4.0
2279.0,0,0,1,1,69.0
3653.0,1,0,0,1,38.0
241.3,1,0,0,1,3.0
3870.3,0,0,1,1,48.0
387.9,0,0,1,1,15.0
527.5,0,1,0,1,25.0
78.45,1,0,0,1,1.0
2104.55,1,0,0,0,48.0
20.3,1,0,0,1,1.0
19.2,1,0,0,1,1.0
3019.1,0,1,0,1,37.0
7051.95,0,1,0,1,66.0
1190.5,0,1,0,0,26.0
4448.8,0,1,0,0,63.0
255.25,1,0,0,0,10.0
146.9,1,0,0,1,32.15138772077376
1011.05,1,0,0,1,18.0
1714.95,0,0,1,1,64.0
762.5,1,0,0,1,9.0
535.35,1,0,0,1,28.0
75.55,1,0,0,1,1.0
338.9,1,0,0,1,4.0
6273.4,0,1,0,1,66.0
70.25,1,0,0,1,1.0
908.75,1,0,0,1,18.0
4913.3,1,0,0,1,51.0
2279.0,0,0,1,1,0.0
46.3,1,0,0,1,1.0
212.3,0,0,1,1,12.0
4443.45,1,0,0,1,41.0
316.2,1,0,0,1,12.0
1079.05,0,0,1,1,55.0
564.65,1,0,0,1,7.0
1095.65,1,0,0,1,12.0
6161.9,0,0,1,1,68.0
446.05,1,0,0,1,5.0
2106.05,1,0,0,1,49.0
2511.55,0,1,0,0,40.0
318.6,0,1,0,1,16.0
811.8,1,0,0,1,10.0
7323.15,0,1,0,1,72.0
186.05,1,0,0,1,2.0
454.0,0,0,1,1,23.0
7521.95,0,1,0,1,71.0
1056.95,1,0,0,1,11.0
44.15,1,0,0,1,1.0
834.15,1,0,0,1,16.0
85.45,1,0,0,1,1.0
999.8,1,0,0,1,12.0
2369.7,0,1,0,0,54.0
6297.65,0,0,1,1,68.0
239.55,1,0,0,1,4.0
59.2,1,0,0,1,1.0
1461.45,1,0,0,1,32.15138772077376
416.4,1,0,0,1,21.0
1060.6,1,0,0,1,13.0
4869.35,1,0,0,1,64.0
54.9,1,0,0,1,1.0
3265.95,0,0,1,0,57.0
2254.2,1,0,0,1,21.0
358.15,0,0,1,1,19.0
2939.8,0,1,0,1,31.0
4652.4,0,0,1,1,52.0
4408.45,0,1,0,1,46.0
580.8,1,0,0,1,11.0
2495.2,1,0,0,0,53.0
180.3,1,0,0,1,11.0
5913.95,1,0,0,1,57.0
158.4,1,0,0,1,2.0
104.2,1,0,0,1,2.0
1389.35,0,0,1,1,71.0
19.4,1,0,0,1,1.0
1629.2,0,0,1,1,68.0
6033.1,0,0,1,1,72.0
44.4,1,0,0,1,2.0
95.1,1,0,0,1,1.0
3320.75,0,1,0,1,41.0
1867.7,0,0,1,1,72.0
438.0,1,0,0,1,6.0
325.45,1,0,0,1,4.0
1148.1,1,0,0,1,12.0
3972.25,0,1,0,1,58.0
155.9,1,0,0,1,7.0
3673.15,1,0,0,1,65.0
70.6,1,0,0,1,1.0
1126.75,0,1,0,1,56.0
73.45,1,0,0,1,4.0
2413.05,0,1,0,1,58.0
6912.7,0,0,1,1,62.0
1581.95,0,1,0,1,26.0
5586.45,1,0,0,1,62.0
5846.65,0,1,0,1,58.0
6424.7,0,0,1,1,68.0
6018.65,0,1,0,1,61.0
3373.4,0,0,1,1,42.0
1537.9,1,0,0,1,18.0
1080.55,0,0,1,1,56.0
355.2,1,0,0,1,4.0
82.85,1,0,0,1,32.15138772077376
2016.45,0,1,0,1,35.0
5327.25,1,0,0,1,64.0
683.25,0,1,0,1,31.0
1263.05,0,0,1,1,67.0
151.3,1,0,0,1,4.0
7714.65,0,0,1,1,70.0
188.7,1,0,0,1,3.0
5549.4,1,0,0,1,53.0
130.5,0,0,1,1,2.0
2621.75,1,0,0,1,29.0
1875.25,0,0,1,0,47.0
5685.8,0,1,0,1,68.0
837.5,1,0,0,1,12.0
401.5,1,0,0,1,8.0
6118.95,1,0,0,1,54.0
6480.9,0,0,1,1,69.0
1800.05,1,0,0,1,26.0
7104.2,0,0,1,1,72.0
4214.25,0,0,1,0,70.0
50.6,1,0,0,1,1.0
863.1,1,0,0,1,10.0
1992.2,0,1,0,1,28.0
69.8,1,0,0,1,1.0
1948.35,1,0,0,1,21.0
4750.95,1,0,0,1,51.0
1007.9,0,1,0,1,53.0
5036.9,0,1,0,1,53.0
2391.8,1,0,0,1,24.0
6859.05,0,0,1,1,70.0
6521.9,0,1,0,1,61.0
617.85,0,1,0,1,11.0
157.75,1,0,0,1,2.0
516.3,0,1,0,1,25.0
2364.0,0,1,0,1,32.15138772077376
1687.95,1,0,0,1,18.0
7689.95,0,0,1,1,72.0
6239.05,0,0,1,1,71.0
2279.0,0,1,0,1,34.0
2807.1,1,0,0,1,29.0
4116.8,0,1,0,1,40.0
1317.95,0,1,0,0,36.0
4594.65,0,1,0,1,46.0
6332.75,0,1,0,1,58.0
3213.75,0,1,0,1,39.0
229.55,1,0,0,1,4.0
4976.15,0,1,0,1,52.0
7308.95,0,1,0,1,70.0
4555.2,0,1,0,1,65.0
44.95,1,0,0,1,1.0
6982.5,0,1,0,1,70.0
1025.15,1,0,0,0,29.0
90.55,1,0,0,1,1.0
5714.2,0,0,1,1,67.0
19.5,1,0,0,1,1.0
2274.35,1,0,0,1,26.0
789.55,0,0,1,1,30.0
4834.0,1,0,0,1,48.0
3131.8,1,0,0,1,55.0
602.55,1,0,0,1,7.0
3369.25,1,0,0,1,37.0
2674.15,1,0,0,1,31.0
199.75,1,0,0,1,4.0
1790.8,0,0,1,1,72.0
449.75,1,0,0,1,5.0
19.7,1,0,0,1,1.0
1400.3,1,0,0,1,15.0
411.6,1,0,0,1,8.0
741.0,0,1,0,1,35.0
5841.35,1,0,0,1,56.0
4512.7,1,0,0,1,42.0
5688.45,1,0,0,1,65.0
31.9,0,1,0,1,2.0
6674.65,0,1,0,1,65.0
1345.75,1,0,0,1,18.0
1843.05,0,1,0,1,23.0
196.95,1,0,0,1,4.0
1433.8,0,0,1,0,70.0
214.55,1,0,0,1,4.0
865.85,1,0,0,1,19.0
1358.6,1,0,0,1,18.0
3147.15,1,0,0,1,38.0
131.05,1,0,0,1,2.0
4535.85,0,1,0,1,47.0
1078.75,0,0,1,1,52.0
542.4,1,0,0,1,9.0
2312.55,0,1,0,1,26.0
415.05,1,0,0,1,8.0
3250.45,0,1,0,1,44.0
98.5,1,0,0,0,3.0
87.9,1,0,0,1,2.0
754.65,1,0,0,1,9.0
75.35,1,0,0,1,1.0
1952.25,1,0,0,1,25.0
153.8,1,0,0,1,2.0
3198.6,1,0,0,1,43.0
20.9,1,0,0,1,1.0
5610.15,0,1,0,1,58.0
4519.5,0,0,1,1,59.0
2440.25,0,1,0,0,44.0
6860.6,0,1,0,1,66.0
1377.7,0,0,1,1,68.0
190.25,1,0,0,0,9.0
1651.95,1,0,0,1,19.0
78.3,1,0,0,1,4.0
7939.25,0,0,1,1,70.0
44.9,1,0,0,1,1.0
576.7,1,0,0,1,8.0
1279.0,0,0,1,1,53.0
1260.7,0,1,0,1,51.0
267.35,1,0,0,1,11.0
6586.85,0,0,1,1,60.0
934.15,1,0,0,1,17.0
