TotalCharges,Month-to-month,One year,Two year,PhoneService,tenure
123.65,1,0,0,1,3.0
7534.65,0,1,0,1,70.0
19.45,1,0,0,1,1.0
3645.6,1,0,0,1,43.0
2279.0,1,0,0,1,16.0
3053.0,0,1,0,1,57.0
677.05,0,1,0,1,37.0
7965.95,0,0,1,1,72.0
906.85,1,0,0,1,11.0
4888.7,1,0,0,1,50.0
237.25,1,0,0,1,5.0
74.6,1,0,0,1,1.0
342.4,1,0,0,1,16.0
140.1,1,0,0,1,2.0
1108.0,1,0,0,1,17.0
295.55,0,1,0,1,16.0
892.65,1,0,0,1,15.0
198.25,0,1,0,1,10.0
4822.85,0,1,0,1,46.0
6741.15,0,0,1,1,64.0
79.15,1,0,0,1,1.0
1355.45,0,1,0,1,25.0
7209.0,0,0,1,1,71.0
438.4,1,0,0,1,8.0
7726.35,0,0,1,1,72.0
2070.75,1,0,0,0,49.0
1636.95,0,1,0,0,29.0
7581.5,0,0,1,1,72.0
3019.5,1,0,0,1,31.0
4729.75,1,0,0,1,50.0
6126.1,0,0,1,1,71.0
6333.4,0,0,1,1,70.0
6687.85,0,1,0,1,71.0
4158.25,0,0,1,1,61.0
3183.4,1,0,0,1,32.0
79.6,1,0,0,1,1.0
7149.35,0,0,1,1,68.0
1429.65,0,0,1,1,62.0
472.65,1,0,0,1,7.0
1734.5,1,0,0,1,20.0
113.5,0,1,0,1,6.0
1884.65,1,0,0,0,33.0
2568.15,0,1,0,1,28.0
470.0,0,0,1,1,27.0
278.4,1,0,0,1,7.0
2088.8,1,0,0,1,26.0
502.6,1,0,0,1,5.0
2595.85,1,0,0,1,30.0
5825.5,0,1,0,1,63.0
50.75,1,0,0,1,1.0
4449.75,0,1,0,1,53.0
1208.35,1,0,0,1,14.0
1956.4,1,0,0,1,21.0
310.6,0,1,0,1,17.0
290.55,0,0,1,1,16.0
2096.1,1,0,0,1,35.0
2665.0,1,0,0,1,32.0
543.8,1,0,0,1,28.0
20.35,1,0,0,1,1.0
3005.8,1,0,0,0,59.0
1623.15,0,1,0,1,72.0
2498.4,0,1,0,1,36.0
2586.0,1,0,0,1,40.0
3292.3,1,0,0,1,40.0
651.4,1,0,0,1,32.15138772077376
4674.55,0,0,1,1,63.0
232.35,1,0,0,1,3.0
2448.5,0,1,0,0,40.0
658.1,1,0,0,1,8.0
3128.8,0,1,0,1,34.0
223.45,1,0,0,0,5.0
919.4,1,0,0,1,9.0
653.95,1,0,0,1,9.0
1825.5,1,0,0,1,31.0
943.1,0,1,0,1,50.0
181.65,1,0,0,1,2.0
45.65,1,0,0,1,1.0
551.35,1,0,0,1,8.0
359.4,1,0,0,0,9.0
115.95,1,0,0,1,2.0
165.2,1,0,0,1,3.0
2338.35,1,0,0,1,25.0
46.3,1,0,0,1,1.0
3541.1,1,0,0,1,45.0
4146.05,1,0,0,1,51.0
1087.25,1,0,0,1,55.0
2522.4,1,0,0,1,38.0
81.0,1,0,0,1,2.0
717.3,1,0,0,1,38.0
1734.2,1,0,0,1,34.0
7069.3,0,1,0,1,70.0
742.9,0,1,0,1,13.0
3017.65,1,0,0,1,39.0
6423.0,0,1,0,1,61.0
1164.3,1,0,0,1,12.0
4220.35,0,0,1,1,41.0
1558.7,1,0,0,1,21.0
2743.45,0,1,0,0,55.0
4055.5,0,0,1,0,69.0
2710.25,1,0,0,1,26.0
6055.55,0,1,0,1,69.0
810.7,1,0,0,0,18.0
2538.2,1,0,0,1,47.0
6129.2,0,0,1,1,72.0
1750.85,1,0,0,0,33.0
36.55,1,0,0,0,2.0
6652.45,0,0,1,1,72.0
2575.45,1,0,0,1,37.0
6019.35,1,0,0,1,62.0
1379.6,0,0,1,1,71.0
1284.2,1,0,0,1,23.0
296.15,0,1,0,1,16.0
653.25,1,0,0,1,9.0
2279.0,0,0,1,1,17.0
85.5,1,0,0,1,4.0
49.55,1,0,0,1,1.0
1928.7,1,0,0,1,24.0
71.25,1,0,0,1,1.0
7845.8,0,0,1,1,72.0
1750.7,0,0,1,1,72.0
216.2,1,0,0,1,11.0
2279.0,1,0,0,1,9.0
115.1,1,0,0,1,2.0
6029.0,0,1,0,1,60.0
2745.2,1,0,0,1,29.0
3721.9,0,0,1,1,49.0
3121.1,1,0,0,1,30.0
990.45,0,1,0,1,53.0
1004.35,0,0,1,1,39.0
157.65,1,0,0,1,9.0
3219.75,0,1,0,1,39.0
572.85,1,0,0,1,8.0
4554.85,0,1,0,1,51.0
1847.55,0,0,1,1,71.0
1766.75,0,0,1,1,71.0
1462.05,0,0,1,1,70.0
25.25,1,0,0,0,1.0
2193.2,0,0,1,0,38.0
2433.5,1,0,0,1,28.0
641.15,1,0,0,1,32.0
2398.4,0,0,1,1,49.0
861.85,0,0,1,1,37.0
583.0,1,0,0,1,10.0
7332.4,0,1,0,1,67.0
249.55,0,1,0,0,7.0
4475.9,0,1,0,1,51.0
416.45,1,0,0,1,9.0
788.6,1,0,0,1,9.0
202.3,1,0,0,1,4.0
6994.6,0,0,1,1,71.0
4116.15,1,0,0,1,50.0
2263.45,0,0,1,1,24.0
1374.35,0,1,0,1,22.0
4915.15,1,0,0,1,44.0
838.5,1,0,0,1,33.0
75.1,1,0,0,1,1.0
3715.65,0,1,0,1,54.0
4273.45,1,0,0,1,42.0
45.8,1,0,0,1,1.0
20.5,1,0,0,1,1.0
2044.75,0,1,0,1,32.15138772077376
30.55,1,0,0,0,1.0
1398.25,1,0,0,1,16.0
20.1,1,0,0,1,1.0
328.95,1,0,0,0,9.0
4680.05,1,0,0,1,46.0
69.1,1,0,0,1,1.0
3778.2,0,0,1,1,71.0
3161.4,1,0,0,1,43.0
2188.45,0,1,0,0,50.0
999.45,1,0,0,1,13.0
1888.65,0,1,0,1,19.0
3990.6,1,0,0,1,41.0
71.15,1,0,0,1,1.0
1240.25,1,0,0,0,24.0
2635.0,0,1,0,1,40.0
235.0,1,0,0,1,3.0
2347.85,0,1,0,1,37.0
7156.2,0,0,1,1,67.0
3089.6,1,0,0,1,32.0
270.8,1,0,0,1,6.0
2901.8,1,0,0,1,32.0
2279.0,1,0,0,1,59.0
2198.9,0,1,0,1,30.0
374.5,1,0,0,1,20.0
761.95,0,0,1,1,27.0
1520.9,1,0,0,1,20.0
190.25,0,1,0,1,9.0
5163.0,0,1,0,1,68.0
4059.85,0,0,1,1,69.0
2281.6,1,0,0,1,26.0
1356.7,0,0,1,1,32.15138772077376
231.45,0,0,1,1,11.0
50.75,1,0,0,1,1.0
242.4,0,1,0,1,10.0
4264.25,0,1,0,1,55.0
2774.55,0,1,0,1,44.0
3605.2,1,0,0,1,46.0
4069.9,0,0,1,1,69.0
874.2,1,0,0,1,11.0
1145.35,1,0,0,1,11.0
1323.7,1,0,0,1,29.0
5497.05,1,0,0,1,57.0
534.7,0,1,0,1,28.0
2455.05,1,0,0,1,42.0
38.7,1,0,0,1,2.0
947.4,0,1,0,0,23.0
357.0,1,0,0,1,18.0
1476.25,0,1,0,1,62.0
70.8,1,0,0,1,1.0
1448.6,1,0,0,1,16.0
291.9,1,0,0,1,3.0
5903.15,0,1,0,1,67.0
1201.65,0,0,1,1,62.0
5921.35,1,0,0,1,57.0
146.65,1,0,0,1,2.0
1759.4,0,0,1,1,23.0
844.45,0,0,1,0,25.0
7774.05,0,0,1,1,72.0
134.05,1,0,0,1,2.0
140.95,0,1,0,1,8.0
249.95,1,0,0,1,5.0
1701.65,1,0,0,0,35.0
592.65,0,1,0,1,24.0
135.75,1,0,0,1,2.0
7732.65,0,0,1,1,72.0
4282.4,1,0,0,1,41.0
219.65,1,0,0,1,4.0
2279.0,0,1,0,1,26.0
669.0,1,0,0,1,7.0
68.95,1,0,0,1,1.0
224.85,1,0,0,1,4.0
3771.5,0,0,1,1,48.0
196.75,1,0,0,1,2.0
943.85,0,1,0,1,12.0
6572.85,1,0,0,1,60.0
3175.85,0,0,1,1,55.0
20.05,1,0,0,1,1.0
318.9,1,0,0,1,4.0
24.45,1,0,0,0,1.0
2762.75,0,0,1,1,42.0
49.55,1,0,0,1,1.0
631.85,1,0,0,1,7.0
232.5,1,0,0,1,3.0
5919.35,0,0,1,1,72.0
749.25,1,0,0,1,15.0
307.4,1,0,0,1,4.0
245.15,0,1,0,1,11.0
134.75,1,0,0,1,5.0
55.8,1,0,0,1,1.0
8240.85,0,0,1,1,72.0
4266.4,1,0,0,1,55.0
1077.5,1,0,0,1,40.0
1115.6,0,0,1,1,57.0
79.05,1,0,0,1,1.0
95.0,1,0,0,1,1.0
25.2,1,0,0,0,1.0
4079.55,0,1,0,1,52.0
4187.75,1,0,0,1,41.0
2391.15,0,1,0,1,43.0
890.5,0,0,1,1,47.0
137.25,1,0,0,1,3.0
5154.6,0,0,1,1,66.0
3119.9,0,0,1,1,55.0
529.5,0,1,0,1,29.0
966.55,1,0,0,1,12.0
6936.85,1,0,0,1,66.0
3496.3,1,0,0,1,35.0
914.3,1,0,0,1,10.0
1929.0,1,0,0,1,27.0
5817.7,1,0,0,1,58.0
6110.2,0,0,1,1,54.0
178.8,1,0,0,1,9.0
28.3,0,1,0,1,2.0
435.0,1,0,0,1,6.0
186.15,1,0,0,1,9.0
445.85,1,0,0,1,8.0
912.0,1,0,0,1,12.0
679.55,1,0,0,1,15.0
3581.6,0,1,0,1,43.0
4222.95,1,0,0,1,42.0
5930.05,0,0,1,1,66.0
1505.85,1,0,0,1,18.0
20.0,1,0,0,1,1.0
5638.3,0,0,1,1,61.0
797.25,1,0,0,1,10.0
71.65,1,0,0,1,1.0
1359.45,1,0,0,1,18.0
2542.45,1,0,0,1,24.0
54.7,1,0,0,1,3.0
989.05,0,1,0,1,50.0
44.55,1,0,0,1,1.0
87.3,1,0,0,1,2.0
351.55,0,1,0,1,17.0
7297.75,0,0,1,1,69.0
6301.7,0,0,1,1,32.15138772077376
210.3,1,0,0,1,3.0
3822.45,0,0,1,1,50.0
1048.45,0,0,1,1,53.0
6393.65,0,0,1,1,58.0
1489.3,0,1,0,0,46.0
8061.5,1,0,0,1,72.0
74.2,1,0,0,1,1.0
2279.0,0,0,1,1,72.0
238.5,1,0,0,1,4.0
1031.7,0,0,1,1,52.0
2279.0,0,0,1,1,0.0
34.8,0,1,0,1,2.0
1319.95,0,0,1,1,65.0
4388.4,1,0,0,1,43.0
420.2,1,0,0,1,4.0
2177.45,0,1,0,1,25.0
3950.85,0,1,0,1,51.0
827.05,1,0,0,1,12.0
3913.3,0,1,0,1,57.0
533.5,0,1,0,1,24.0
3756.45,0,1,0,1,64.0
443.9,0,1,0,1,4.0
2599.95,1,0,0,1,26.0
284.3,1,0,0,1,15.0
1740.8,0,0,1,1,64.0
3436.1,1,0,0,1,36.0
2462.55,1,0,0,1,27.0
70.85,1,0,0,1,1.0
3110.1,0,1,0,1,35.0
280.85,1,0,0,1,4.0
411.75,1,0,0,1,8.0
198.6,1,0,0,1,10.0
103.7,1,0,0,1,2.0
6144.55,0,0,1,1,58.0
4089.45,0,0,1,1,51.0
864.2,0,0,1,1,46.0
19.65,1,0,0,1,1.0
3249.4,1,0,0,1,46.0
5405.8,1,0,0,1,50.0
3363.8,1,0,0,1,53.0
7132.15,1,0,0,1,61.0
93.55,1,0,0,1,5.0
4138.9,0,1,0,1,47.0
5121.75,0,1,0,1,54.0
566.1,1,0,0,0,19.0
2715.3,0,0,1,1,26.0
1782.05,0,0,1,1,70.0
1742.5,1,0,0,1,17.0
2983.8,1,0,0,1,30.0
24.0,1,0,0,1,1.0
485.9,0,0,1,1,19.0
1905.7,0,0,1,1,26.0
1565.7,1,0,0,1,21.0
4858.7,0,1,0,1,50.0
3723.65,0,1,0,0,68.0
298.35,1,0,0,1,3.0
970.45,1,0,0,1,9.0
1782.0,0,0,1,0,51.0
405.7,1,0,0,0,9.0
4534.9,0,1,0,1,41.0
2415.95,1,0,0,1,22.0
1157.05,0,1,0,0,21.0
8297.5,0,0,1,1,71.0
45.75,1,0,0,0,1.0
2083.1,0,1,0,1,26.0
4681.75,0,0,1,1,71.0
176.2,1,0,0,1,4.0
1001.2,1,0,0,1,12.0
1594.75,1,0,0,1,18.0
212.4,1,0,0,1,3.0
7677.4,0,1,0,1,72.0
815.5,1,0,0,1,11.0
80.15,1,0,0,1,1.0
259.65,0,1,0,1,13.0
8109.8,0,1,0,1,72.0
2386.85,0,1,0,1,42.0
340.35,1,0,0,1,17.0
419.35,1,0,0,1,7.0
7990.05,0,0,1,1,68.0
749.35,0,1,0,1,38.0
8425.15,0,0,1,1,72.0
1171.5,0,1,0,1,48.0
2279.0,1,0,0,1,52.0
708.8,0,1,0,1,35.0
7567.2,0,0,1,1,67.0
29.9,1,0,0,0,1.0
4348.1,1,0,0,1,53.0
635.9,1,0,0,1,34.0
108.95,1,0,0,0,3.0
78.8,1,0,0,1,1.0
1682.4,1,0,0,1,19.0
6925.9,0,0,1,1,60.0
223.15,0,0,1,1,11.0
5127.95,1,0,0,1,47.0
874.8,1,0,0,1,18.0
6758.45,0,0,1,1,60.0
1874.3,0,0,1,1,72.0
791.15,0,1,0,1,39.0
4639.45,0,1,0,1,59.0
143.9,1,0,0,1,2.0
69.1,1,0,0,1,1.0
1776.55,1,0,0,1,20.0
536.4,1,0,0,1,6.0
6172.0,0,0,1,1,71.0
1559.45,1,0,0,1,24.0
6079.0,1,0,0,1,67.0
80.85,1,0,0,1,1.0
4029.95,0,1,0,1,48.0
2658.4,0,1,0,1,37.0
383.55,1,0,0,0,11.0
51.15,1,0,0,1,3.0
1745.5,1,0,0,1,18.0
2230.85,0,1,0,1,50.0
7281.6,0,1,0,0,67.0
1837.7,1,0,0,1,25.0
149.55,1,0,0,1,2.0
180.7,1,0,0,1,9.0
411.45,0,1,0,0,10.0
1328.35,0,0,1,1,70.0
576.95,1,0,0,1,9.0
68.45,1,0,0,1,4.0
123.05,1,0,0,1,2.0
78.65,1,0,0,1,1.0
468.35,1,0,0,0,19.0
174.7,1,0,0,1,7.0
42.9,1,0,0,1,1.0
44.0,1,0,0,1,1.0
172.35,0,1,0,1,9.0
139.35,1,0,0,0,3.0
539.85,1,0,0,0,9.0
300.4,1,0,0,1,5.0
4968.0,0,1,0,1,56.0
992.7,1,0,0,1,18.0
4718.25,1,0,0,1,49.0
5536.5,0,0,1,1,70.0
7806.6,0,0,1,1,72.0
434.1,1,0,0,0,6.0
1563.9,1,0,0,1,17.0
1332.4,1,0,0,0,29.0
545.2,1,0,0,1,6.0
6296.75,0,0,1,1,63.0
1284.2,1,0,0,1,16.0
3645.5,0,1,0,1,59.0
226.95,1,0,0,0,8.0
646.85,1,0,0,1,7.0
1441.65,0,0,1,1,68.0
7511.3,0,0,1,1,68.0
5621.85,0,1,0,1,52.0
7919.8,0,0,1,1,72.0
593.2,0,1,0,1,32.0
1423.65,0,0,1,1,72.0
69.95,1,0,0,1,1.0
2763.35,0,1,0,1,42.0
692.1,0,0,1,1,25.0
2298.55,1,0,0,1,45.0
2640.55,0,1,0,0,43.0
2911.8,0,1,0,1,37.0
1727.5,1,0,0,1,20.0
86.6,1,0,0,0,4.0
6705.7,0,0,1,1,63.0
237.65,1,0,0,1,3.0
1672.35,0,0,1,1,66.0
2979.5,1,0,0,1,28.0
695.75,1,0,0,1,8.0
1654.6,0,0,1,1,71.0
24.25,1,0,0,0,1.0
1857.85,0,0,1,1,72.0
825.1,1,0,0,1,16.0
6424.25,0,0,1,1,66.0
837.95,1,0,0,1,11.0
4126.2,0,1,0,1,51.0
330.8,1,0,0,0,8.0
1337.45,1,0,0,1,14.0
362.2,1,0,0,1,4.0
5991.05,0,0,1,1,70.0
4891.5,0,0,1,1,70.0
5373.1,0,1,0,1,54.0
2068.55,1,0,0,1,28.0
487.05,0,0,1,1,24.0
4131.2,0,0,1,1,69.0
2301.15,1,0,0,1,42.0
131.65,1,0,0,1,2.0
4036.0,1,0,0,1,39.0
4900.65,0,0,1,1,45.0
5727.45,0,0,1,1,72.0
743.05,0,0,1,1,38.0
4804.65,0,0,1,1,72.0
24.05,1,0,0,1,1.0
1414.65,0,0,1,1,72.0
1443.65,0,0,1,1,55.0
2898.95,0,1,0,0,51.0
5309.5,0,0,1,1,63.0
20.4,1,0,0,1,1.0
451.55,0,0,1,1,23.0
50.55,1,0,0,1,1.0
117.05,1,0,0,1,2.0
5839.3,1,0,0,1,52.0
1893.5,0,1,0,1,36.0
45.35,1,0,0,1,1.0
1654.45,0,1,0,1,28.0
477.05,0,1,0,1,7.0
1415.55,1,0,0,1,14.0
4546.0,0,0,1,0,72.0
20.5,1,0,0,1,1.0
163.2,1,0,0,1,10.0
849.9,0,1,0,1,42.0
189.95,1,0,0,0,7.0
321.9,1,0,0,1,4.0
8058.55,0,0,1,1,72.0
482.8,1,0,0,0,20.0
7049.75,0,0,1,1,63.0
2560.1,0,0,1,0,56.0
286.8,1,0,0,1,5.0
7982.5,0,0,1,1,72.0
5683.6,1,0,0,1,68.0
3994.05,0,1,0,1,67.0
369.15,1,0,0,1,8.0
4631.7,1,0,0,1,52.0
401.95,1,0,0,1,18.0
1534.05,0,0,1,1,59.0
1093.0,0,0,1,1,60.0
701.3,1,0,0,1,7.0
1980.3,0,1,0,0,59.0
2893.4,0,0,1,0,46.0
262.3,1,0,0,1,5.0
3886.85,0,0,1,0,59.0
5917.55,0,0,1,1,70.0
914.0,1,0,0,1,14.0
2139.1,1,0,0,1,44.0
5948.7,0,0,1,1,64.0
2279.0,0,0,1,0,58.0
4753.85,0,1,0,1,46.0
5780.7,1,0,0,1,58.0
6869.7,0,0,1,1,72.0
1172.95,1,0,0,0,30.0
662.95,1,0,0,1,11.0
1765.95,1,0,0,0,34.0
2431.95,0,0,1,0,54.0
155.35,1,0,0,0,3.0
3303.05,1,0,0,1,40.0
134.35,1,0,0,1,2.0
3409.1,0,0,1,1,54.0
709.5,1,0,0,1,14.0
70.5,1,0,0,1,1.0
953.45,1,0,0,1,10.0
50.15,1,0,0,1,1.0
19.75,1,0,0,1,1.0
3665.55,0,1,0,1,32.15138772077376
2279.0,0,0,1,1,68.0
272.0,0,1,0,1,14.0
6668.0,0,0,1,1,68.0
4052.4,1,0,0,1,55.0
664.4,1,0,0,0,16.0
718.55,1,0,0,1,9.0
937.6,1,0,0,1,14.0
5812.6,1,0,0,1,58.0
2546.85,1,0,0,0,53.0
6944.5,0,0,1,1,70.0
1346.3,1,0,0,1,14.0
1544.05,0,1,0,1,22.0
765.15,1,0,0,1,10.0
692.55,0,0,1,1,29.0
69.6,1,0,0,1,1.0
4059.35,0,1,0,1,49.0
6851.65,1,0,0,1,68.0
78.05,1,0,0,1,1.0
1187.05,0,1,0,0,30.0
5401.9,0,0,1,1,72.0
247.0,1,0,0,1,10.0
520.0,1,0,0,1,7.0
706.6,1,0,0,1,9.0
49.9,1,0,0,1,1.0
1370.35,1,0,0,1,20.0
20.25,1,0,0,1,1.0
2215.25,1,0,0,1,29.0
74.0,1,0,0,1,1.0
214.4,1,0,0,1,3.0
1871.15,1,0,0,1,20.0
6171.2,1,0,0,1,64.0
20.2,1,0,0,1,1.0
161.45,1,0,0,0,6.0
1013.2,0,0,1,1,50.0
336.7,1,0,0,1,6.0
333.65,1,0,0,1,7.0
6511.8,0,0,1,1,72.0
393.45,1,0,0,1,8.0
7009.5,0,0,1,1,67.0
2264.05,1,0,0,1,24.0
6921.7,0,0,1,1,72.0
600.25,0,1,0,1,33.0
56.35,1,0,0,0,2.0
4664.15,0,0,1,1,70.0
1441.8,0,1,0,1,22.0
5623.7,1,0,0,1,59.0
695.85,0,1,0,1,36.0
1028.75,0,0,1,1,51.0
395.6,0,1,0,1,20.0
6330.4,0,0,1,1,63.0
2971.7,1,0,0,1,40.0
638.0,0,1,0,1,35.0
2034.25,0,1,0,1,26.0
2510.2,1,0,0,1,27.0
3419.5,0,1,0,1,53.0
1760.25,1,0,0,1,19.0
3551.65,1,0,0,1,43.0
122.9,1,0,0,1,6.0
1424.2,0,0,1,1,56.0
2111.45,1,0,0,0,57.0
2909.95,1,0,0,1,34.0
374.0,1,0,0,0,10.0
20.25,1,0,0,1,1.0
300.8,1,0,0,0,13.0
5581.05,1,0,0,1,56.0
5676.65,1,0,0,1,55.0
3379.25,0,0,1,1,36.0
942.95,0,1,0,1,47.0
232.4,1,0,0,1,12.0
85.45,1,0,0,1,1.0
2088.45,1,0,0,1,24.0
6137.0,0,1,0,0,63.0
1434.6,1,0,0,0,35.0
3870.0,0,1,0,1,67.0
2043.45,1,0,0,1,25.0
2215.0,1,0,0,1,21.0
842.25,1,0,0,1,13.0
2576.2,1,0,0,1,35.0
1901.0,0,0,1,1,71.0
601.6,1,0,0,1,29.0
3515.25,0,0,1,0,71.0
605.45,1,0,0,1,7.0
3094.05,1,0,0,0,57.0
4929.55,0,0,1,1,65.0
595.05,0,1,0,1,27.0
469.8,1,0,0,1,6.0
8436.25,0,0,1,1,72.0
19.75,1,0,0,1,1.0
492.0,1,0,0,1,11.0
987.95,0,0,1,1,39.0
5496.9,1,0,0,1,59.0
1908.35,0,1,0,1,26.0
107.1,1,0,0,1,2.0
4575.35,0,0,1,0,72.0
4309.55,0,1,0,1,65.0
7922.75,0,0,1,1,72.0
522.35,1,0,0,1,6.0
587.7,0,1,0,1,32.0
3876.2,0,1,0,1,50.0
3778.85,0,0,1,0,61.0
1457.25,1,0,0,1,15.0
8349.45,0,0,1,1,72.0
185.6,1,0,0,1,9.0
19.5,1,0,0,1,1.0
1066.9,1,0,0,1,12.0
973.55,1,0,0,0,37.0
1226.45,0,1,0,1,61.0
342.3,0,1,0,1,18.0
985.05,1,0,0,1,21.0
3948.45,0,0,1,0,68.0
828.05,1,0,0,1,12.0
41.85,1,0,0,0,2.0
6164.7,1,0,0,1,62.0
2862.75,1,0,0,1,29.0
33.6,1,0,0,0,1.0
343.95,1,0,0,1,5.0
20.7,1,0,0,1,1.0
6590.5,0,0,1,1,32.15138772077376
717.95,0,0,1,1,36.0
2890.65,1,0,0,1,28.0
4885.85,0,1,0,1,69.0
1222.05,1,0,0,1,11.0
6871.7,1,0,0,1,63.0
405.6,0,1,0,1,23.0
208.25,1,0,0,1,10.0
1801.9,0,0,1,1,71.0
3062.45,1,0,0,1,45.0
1764.75,0,0,1,1,70.0
1816.75,1,0,0,1,22.0
1255.1,0,0,1,1,52.0
5743.05,0,1,0,1,55.0
3921.1,0,0,1,0,65.0
1463.45,0,0,1,1,72.0
189.45,0,1,0,1,10.0
96.8,0,1,0,1,7.0
408.5,1,0,0,1,5.0
1846.65,0,0,1,1,24.0
8456.75,0,0,1,1,72.0
1011.5,1,0,0,0,21.0
4263.4,0,1,0,0,69.0
2549.1,1,0,0,1,44.0
3965.05,0,1,0,1,61.0
2496.7,1,0,0,1,24.0
90.6,1,0,0,1,1.0
288.05,1,0,0,1,6.0
368.1,1,0,0,1,4.0
7840.6,0,0,1,1,72.0
6632.75,0,0,1,1,72.0
1013.35,1,0,0,1,14.0
152.95,1,0,0,1,7.0
3772.65,0,1,0,1,48.0
1026.35,0,1,0,1,55.0
19.3,1,0,0,1,1.0
5031.85,0,1,0,0,45.0
220.4,1,0,0,1,3.0
1416.5,0,0,1,1,71.0
158.35,1,0,0,1,8.0
