TotalCharges,Month-to-month,One year,Two year,PhoneService,tenure
256.6,1,0,0,1,3.0
5542.55,0,0,1,1,69.0
68.5,1,0,0,1,1.0
8443.7,0,0,1,1,72.0
791.75,1,0,0,1,11.0
5708.2,0,0,1,1,71.0
69.95,1,0,0,1,1.0
2016.3,0,0,1,0,33.0
326.65,0,1,0,1,16.0
5471.75,0,1,0,1,56.0
19.95,1,0,0,1,1.0
346.4,1,0,0,1,5.0
1061.6,0,1,0,0,57.0
1971.5,0,1,0,0,56.0
773.65,1,0,0,1,8.0
1422.05,1,0,0,1,22.0
19.75,1,0,0,1,1.0
2460.35,1,0,0,1,40.0
856.5,0,0,1,1,46.0
1275.85,0,0,1,1,63.0
7467.5,0,0,1,1,68.0
7261.75,0,0,1,1,69.0
5116.6,1,0,0,1,56.0
660.05,0,1,0,1,10.0
6590.8,0,1,0,1,63.0
1208.15,0,0,1,0,24.0
1033.9,1,0,0,1,19.0
1885.15,1,0,0,1,22.0
2467.1,1,0,0,1,29.0
989.45,0,1,0,1,13.0
2006.95,0,0,1,1,70.0
5025.0,1,0,0,1,49.0
4830.25,0,1,0,1,43.0
59.75,1,0,0,1,3.0
3088.25,0,1,0,1,42.0
3134.7,0,1,0,1,57.0
94.55,1,0,0,1,2.0
8312.4,0,0,1,1,72.0
4863.85,1,0,0,1,46.0
6871.9,1,0,0,1,66.0
6529.25,0,1,0,1,62.0
6637.9,0,0,1,1,72.0
3165.6,0,1,0,1,35.0
1454.15,1,0,0,1,17.0
6786.1,0,0,1,1,72.0
543.0,0,1,0,1,28.0
1327.15,0,0,1,1,56.0
2404.15,1,0,0,1,31.0
867.3,0,1,0,1,45.0
25.75,1,0,0,1,1.0
114.7,1,0,0,1,2.0
109.5,1,0,0,1,6.0
4692.95,0,1,0,1,48.0
546.85,1,0,0,1,25.0
1274.05,0,0,1,1,64.0
1782.4,1,0,0,0,50.0
5301.1,0,1,0,1,52.0
280.35,1,0,0,1,4.0
2897.95,1,0,0,1,32.0
3371.0,0,0,1,1,45.0
801.3,1,0,0,1,9.0
6975.25,0,1,0,1,32.15138772077376
257.05,1,0,0,1,3.0
1079.45,0,0,1,1,54.0
40.1,1,0,0,0,1.0
6997.3,0,0,1,1,64.0
2217.15,1,0,0,1,31.0
1129.1,1,0,0,1,14.0
979.05,0,1,0,1,12.0
4119.4,0,1,0,1,32.15138772077376
2568.55,1,0,0,1,35.0
3349.1,0,0,1,1,45.0
492.1,1,0,0,1,10.0
1718.95,1,0,0,1,29.0
605.25,0,1,0,1,24.0
1344.5,0,0,1,1,66.0
4267.15,0,1,0,1,51.0
1121.05,0,0,1,1,45.0
918.7,0,1,0,1,49.0
521.8,0,0,1,1,29.0
4469.1,1,0,0,1,40.0
3580.3,1,0,0,1,37.0
1729.35,1,0,0,1,25.0
1073.3,1,0,0,0,22.0
4566.5,0,0,1,0,72.0
293.3,1,0,0,0,7.0
2603.1,0,0,1,1,33.0
1783.75,1,0,0,1,23.0
2440.15,1,0,0,1,24.0
79.55,1,0,0,1,1.0
6322.1,0,0,1,1,69.0
57.4,0,1,0,1,3.0
4284.65,0,1,0,1,56.0
7138.65,0,1,0,1,65.0
1539.75,0,1,0,1,71.0
1058.1,1,0,0,1,14.0
2279.0,1,0,0,1,2.0
2781.85,0,1,0,1,32.0
2731.0,1,0,0,1,40.0
20.75,1,0,0,1,1.0
89.1,1,0,0,1,1.0
497.3,1,0,0,1,7.0
711.15,1,0,0,1,15.0
1607.2,1,0,0,1,17.0
1490.95,1,0,0,1,19.0
2279.0,0,0,1,1,71.0
3273.95,0,0,1,1,54.0
2929.75,1,0,0,1,31.0
838.7,1,0,0,1,11.0
1443.65,1,0,0,1,32.15138772077376
7746.7,0,0,1,1,72.0
2279.0,1,0,0,1,71.0
214.75,1,0,0,0,5.0
2669.45,0,1,0,1,38.0
235.2,1,0,0,1,5.0
92.65,1,0,0,1,2.0
3103.25,0,0,1,1,52.0
606.25,1,0,0,1,8.0
5330.2,0,0,1,1,68.0
1403.1,0,1,0,1,69.0
2727.8,1,0,0,1,42.0
5038.45,0,0,1,1,50.0
19.1,1,0,0,1,1.0
80.3,1,0,0,1,1.0
1462.6,1,0,0,1,33.0
150.6,1,0,0,1,7.0
5960.5,1,0,0,1,64.0
74.9,1,0,0,1,1.0
1192.3,0,0,1,1,59.0
314.55,1,0,0,1,6.0
56.0,1,0,0,1,3.0
330.8,1,0,0,1,15.0
877.35,0,1,0,1,13.0
2249.1,1,0,0,1,23.0
2807.65,1,0,0,1,31.0
1696.2,0,1,0,1,29.0
1032.05,0,1,0,1,49.0
4902.8,1,0,0,1,56.0
4995.35,0,0,1,1,63.0
5034.05,0,0,1,1,63.0
1857.75,1,0,0,1,24.0
1992.85,0,1,0,1,36.0
751.65,1,0,0,1,9.0
66.95,1,0,0,0,3.0
1714.95,0,1,0,1,21.0
343.6,0,1,0,1,13.0
20.15,1,0,0,1,1.0
520.1,0,1,0,1,25.0
1387.45,0,0,1,1,71.0
7383.7,0,1,0,1,66.0
4483.95,0,1,0,1,45.0
1706.45,1,0,0,1,22.0
1327.4,0,1,0,1,67.0
5974.3,0,0,1,1,68.0
2279.0,0,0,1,1,0.0
4515.85,1,0,0,1,49.0
179.85,1,0,0,1,4.0
5040.2,0,1,0,1,63.0
165.0,1,0,0,1,2.0
422.7,0,1,0,1,21.0
3046.4,0,0,1,1,55.0
20.25,1,0,0,1,1.0
358.05,0,0,1,1,17.0
2936.25,1,0,0,1,30.0
1271.8,1,0,0,1,22.0
530.05,1,0,0,1,9.0
19.2,1,0,0,1,1.0
1808.7,1,0,0,1,21.0
1144.6,1,0,0,1,19.0
7446.9,1,0,0,1,69.0
25.1,1,0,0,0,1.0
7556.9,0,0,1,1,72.0
4858.7,0,0,1,1,70.0
6595.0,1,0,0,1,66.0
149.05,1,0,0,0,7.0
4972.1,1,0,0,1,46.0
1880.85,1,0,0,0,39.0
2045.55,1,0,0,1,32.0
2187.15,1,0,0,1,24.0
477.55,1,0,0,1,6.0
2976.95,1,0,0,1,37.0
178.7,1,0,0,1,8.0
5025.85,0,0,1,1,72.0
3353.4,0,0,1,0,71.0
1461.15,1,0,0,1,16.0
2782.4,1,0,0,0,57.0
1699.15,0,1,0,1,66.0
1496.9,1,0,0,1,17.0
452.2,1,0,0,0,21.0
4428.45,0,0,1,1,66.0
1322.55,1,0,0,1,17.0
70.45,1,0,0,1,1.0
3563.8,0,1,0,1,58.0
139.75,1,0,0,1,8.0
1927.3,0,1,0,1,27.0
2279.0,1,0,0,1,34.0
3021.3,0,1,0,1,30.0
2245.4,1,0,0,1,33.0
24.75,1,0,0,0,1.0
944.65,1,0,0,1,14.0
1264.2,0,1,0,1,16.0
4917.75,0,0,1,1,49.0
2012.7,1,0,0,1,19.0
5743.3,0,0,1,1,70.0
1864.65,1,0,0,1,32.0
1221.65,1,0,0,1,18.0
1390.85,0,0,1,0,37.0
302.35,1,0,0,1,4.0
1374.9,1,0,0,1,16.0
1336.9,1,0,0,1,17.0
1297.8,1,0,0,1,19.0
6067.4,0,0,1,1,60.0
1222.25,0,0,1,1,51.0
487.95,0,0,1,1,28.0
2548.55,0,0,1,1,43.0
835.5,0,0,1,1,42.0
242.05,1,0,0,1,3.0
44.75,1,0,0,1,1.0
63.75,1,0,0,1,3.0
6218.45,0,0,1,1,63.0
260.9,1,0,0,1,3.0
7320.9,1,0,0,1,68.0
2967.35,1,0,0,1,30.0
6333.8,0,0,1,1,60.0
939.7,1,0,0,0,15.0
4200.25,1,0,0,1,45.0
5950.2,0,0,1,1,70.0
1037.75,1,0,0,1,10.0
93.4,1,0,0,1,4.0
50.45,1,0,0,1,1.0
1614.9,0,0,1,1,68.0
1573.95,1,0,0,1,22.0
3624.3,1,0,0,1,38.0
100.25,1,0,0,1,1.0
1468.75,1,0,0,1,18.0
2607.6,1,0,0,1,29.0
1422.1,1,0,0,1,16.0
69.85,1,0,0,1,1.0
858.6,1,0,0,1,12.0
1523.4,0,1,0,0,31.0
324.3,1,0,0,1,4.0
3435.6,0,1,0,1,48.0
399.6,1,0,0,1,15.0
4549.45,0,1,0,1,50.0
322.5,1,0,0,1,7.0
3273.55,1,0,0,1,41.0
5375.15,0,0,1,1,68.0
2510.7,1,0,0,1,26.0
3090.05,0,0,1,0,57.0
61.05,1,0,0,1,3.0
20.9,1,0,0,1,1.0
955.6,0,1,0,1,19.0
140.4,1,0,0,1,3.0
1493.1,0,0,1,1,59.0
69.4,1,0,0,1,1.0
1626.05,1,0,0,0,42.0
541.15,1,0,0,1,7.0
1784.9,0,0,1,1,67.0
70.35,1,0,0,1,1.0
6075.9,0,0,1,1,66.0
5500.6,1,0,0,1,61.0
73.1,0,1,0,1,4.0
3229.4,1,0,0,1,42.0
2279.0,0,1,0,1,64.0
6431.05,0,1,0,0,54.0
19.75,1,0,0,1,1.0
1230.9,0,0,1,1,54.0
454.65,0,0,1,1,18.0
235.05,1,0,0,1,3.0
70.1,1,0,0,1,1.0
6595.9,0,0,1,1,72.0
5867.0,0,1,0,1,60.0
196.35,0,1,0,1,11.0
909.25,1,0,0,1,12.0
6449.15,0,1,0,1,61.0
762.45,0,0,1,1,39.0
5283.95,1,0,0,1,55.0
1617.5,1,0,0,1,17.0
785.75,0,1,0,1,37.0
1776.0,0,0,1,1,72.0
5396.25,0,0,1,1,72.0
574.5,1,0,0,1,8.0
400.3,1,0,0,1,22.0
84.3,1,0,0,1,1.0
2656.3,1,0,0,1,38.0
1445.95,0,1,0,1,17.0
5212.65,0,0,1,1,70.0
6440.25,0,0,1,1,72.0
2279.0,1,0,0,1,28.0
1130.0,1,0,0,1,15.0
6463.15,0,0,1,1,72.0
1131.2,1,0,0,1,11.0
585.95,1,0,0,1,8.0
6252.7,0,1,0,1,57.0
19.95,1,0,0,1,1.0
2062.15,1,0,0,0,46.0
587.1,0,1,0,1,30.0
720.45,1,0,0,1,10.0
2186.4,1,0,0,1,23.0
2979.3,1,0,0,1,32.0
956.65,1,0,0,1,13.0
3201.55,0,0,1,1,39.0
3973.2,1,0,0,1,44.0
447.9,1,0,0,1,9.0
1335.2,0,0,1,1,67.0
661.25,1,0,0,1,9.0
1111.85,1,0,0,1,15.0
7555.0,0,0,1,1,71.0
49.0,1,0,0,1,1.0
3046.15,1,0,0,1,30.0
69.35,1,0,0,1,1.0
836.35,1,0,0,0,17.0
272.2,1,0,0,1,3.0
5293.4,0,0,1,1,67.0
20.95,1,0,0,1,1.0
50.55,1,0,0,1,1.0
2570.0,1,0,0,1,32.0
798.2,0,1,0,1,41.0
80.55,1,0,0,1,1.0
44.15,1,0,0,1,1.0
916.9,1,0,0,1,12.0
6487.2,1,0,0,1,62.0
1855.65,1,0,0,1,22.0
1556.85,1,0,0,1,17.0
1988.05,0,0,1,1,72.0
5432.2,1,0,0,1,56.0
147.55,1,0,0,1,9.0
8424.9,0,0,1,1,72.0
2203.7,1,0,0,1,20.0
387.4,0,0,1,1,19.0
116.65,1,0,0,1,2.0
3045.75,0,1,0,0,53.0
2287.25,1,0,0,1,27.0
130.5,1,0,0,1,6.0
767.9,0,1,0,1,9.0
446.8,1,0,0,1,8.0
8100.25,0,0,1,1,71.0
830.7,1,0,0,1,10.0
20.0,1,0,0,1,1.0
4689.15,0,1,0,0,71.0
6754.35,0,1,0,1,68.0
3540.65,1,0,0,1,34.0
2184.6,0,1,0,1,26.0
1054.6,1,0,0,1,22.0
130.55,1,0,0,1,7.0
1540.35,1,0,0,1,20.0
6411.25,1,0,0,1,60.0
1432.55,0,0,1,1,72.0
7629.85,0,1,0,1,72.0
101.9,1,0,0,1,4.0
313.4,1,0,0,1,16.0
6312.9,0,1,0,1,62.0
629.55,1,0,0,1,10.0
2640.55,1,0,0,1,31.0
1372.45,0,0,1,1,71.0
1212.25,0,0,1,1,58.0
6237.05,0,0,1,1,70.0
6310.9,0,0,1,1,71.0
5031.0,0,0,1,1,69.0
85.05,1,0,0,1,1.0
8672.45,0,0,1,1,72.0
2196.45,1,0,0,1,26.0
3008.15,1,0,0,1,33.0
220.8,0,0,1,1,10.0
5779.6,0,0,1,1,57.0
222.65,1,0,0,1,10.0
914.6,0,1,0,1,39.0
2110.15,1,0,0,1,21.0
5560.0,0,0,1,1,68.0
1633.0,0,1,0,1,18.0
547.65,1,0,0,1,6.0
969.85,1,0,0,1,18.0
2610.65,0,1,0,1,52.0
6567.9,0,0,1,1,56.0
4747.85,1,0,0,1,45.0
1759.55,0,0,1,1,67.0
101.1,1,0,0,0,3.0
6496.15,1,0,0,1,65.0
4234.15,0,0,1,1,63.0
300.7,0,0,1,1,11.0
59.55,1,0,0,1,1.0
4323.35,0,0,1,1,55.0
1466.1,0,1,0,1,25.0
8684.8,0,1,0,1,72.0
1776.45,0,0,1,1,72.0
2933.95,0,0,1,0,65.0
4370.25,1,0,0,1,54.0
144.35,1,0,0,1,7.0
4804.75,0,0,1,1,72.0
1125.2,1,0,0,1,21.0
39.85,1,0,0,1,2.0
422.4,1,0,0,1,4.0
251.75,1,0,0,1,3.0
8332.15,0,0,1,1,72.0
314.6,1,0,0,1,6.0
4331.4,1,0,0,1,52.0
6382.0,1,0,0,1,69.0
740.3,1,0,0,1,8.0
600.15,1,0,0,1,8.0
5538.8,1,0,0,1,63.0
7049.5,0,1,0,1,60.0
690.5,1,0,0,1,12.0
279.3,1,0,0,1,13.0
1427.55,1,0,0,1,32.15138772077376
452.7,1,0,0,1,5.0
19.45,1,0,0,1,1.0
1709.15,0,0,1,1,72.0
53.15,1,0,0,1,2.0
777.35,0,0,1,1,40.0
860.85,0,1,0,1,44.0
5012.1,0,1,0,1,71.0
166.3,1,0,0,1,2.0
2404.1,1,0,0,1,26.0
70.0,1,0,0,1,1.0
24.4,1,0,0,0,1.0
4820.15,0,0,1,1,65.0
209.9,1,0,0,1,3.0
610.75,1,0,0,1,13.0
3409.6,1,0,0,1,33.0
70.7,1,0,0,1,1.0
155.35,1,0,0,1,4.0
144.0,1,0,0,1,2.0
2279.0,0,0,1,1,72.0
911.6,1,0,0,1,37.0
1270.2,1,0,0,1,15.0
478.1,0,1,0,1,23.0
1561.5,1,0,0,0,30.0
761.85,0,1,0,1,42.0
2282.95,0,1,0,1,32.0
1615.1,1,0,0,1,22.0
1097.15,1,0,0,0,42.0
369.3,1,0,0,1,8.0
6725.3,0,0,1,1,65.0
31.55,1,0,0,1,2.0
6293.2,0,0,1,1,70.0
432.5,1,0,0,1,22.0
321.75,1,0,0,1,4.0
147.15,1,0,0,1,2.0
2434.45,0,0,1,0,67.0
532.1,1,0,0,0,25.0
375.25,1,0,0,1,20.0
125.95,1,0,0,1,2.0
1042.65,0,0,1,1,51.0
1620.25,1,0,0,0,46.0
2387.75,1,0,0,1,25.0
659.35,1,0,0,0,13.0
2660.2,1,0,0,1,25.0
1285.8,0,1,0,1,26.0
4211.55,0,1,0,1,43.0
377.55,1,0,0,1,19.0
990.9,1,0,0,1,10.0
193.8,1,0,0,1,2.0
6058.95,0,0,1,1,72.0
964.9,1,0,0,1,18.0
790.15,1,0,0,1,32.15138772077376
2467.75,1,0,0,1,27.0
2322.85,1,0,0,1,24.0
7262.0,0,1,0,1,69.0
4854.3,0,0,1,1,46.0
7748.75,0,0,1,1,72.0
1914.9,1,0,0,1,22.0
6470.1,1,0,0,1,70.0
57.4,1,0,0,1,2.0
2019.8,1,0,0,1,31.0
5688.05,1,0,0,1,56.0
1522.7,1,0,0,1,16.0
1334.5,0,0,1,1,52.0
252.0,1,0,0,1,13.0
700.45,0,1,0,1,35.0
5655.45,0,0,1,1,59.0
6747.35,1,0,0,1,72.0
5265.1,0,0,1,1,66.0
5174.35,0,0,1,1,49.0
105.6,1,0,0,0,2.0
2271.85,1,0,0,1,21.0
2966.95,0,1,0,0,54.0
1772.25,1,0,0,1,24.0
61.15,1,0,0,1,1.0
494.95,1,0,0,1,6.0
44.45,1,0,0,1,1.0
5290.45,0,1,0,1,49.0
3346.8,0,0,1,1,32.15138772077376
5219.65,1,0,0,1,56.0
217.5,0,0,1,0,6.0
607.7,0,1,0,1,32.0
5431.4,0,1,0,1,50.0
6004.85,0,1,0,1,58.0
5957.9,0,0,1,1,65.0
5442.05,0,0,1,1,64.0
4370.25,0,0,1,1,66.0
4428.6,0,1,0,1,38.0
416.45,0,1,0,1,20.0
3067.2,1,0,0,1,36.0
6688.1,0,1,0,1,64.0
20.25,1,0,0,1,1.0
4224.7,0,1,0,1,60.0
74.35,1,0,0,1,1.0
4042.2,0,1,0,1,50.0
62.05,1,0,0,1,1.0
3580.95,0,0,1,0,72.0
1198.8,0,0,1,1,60.0
1755.35,0,0,1,0,46.0
3772.5,0,0,1,0,69.0
2877.95,1,0,0,1,31.0
357.7,0,1,0,1,19.0
1397.3,0,0,1,1,71.0
959.9,1,0,0,1,12.0
3182.95,0,1,0,1,39.0
3704.15,0,1,0,1,44.0
4620.4,0,0,1,1,56.0
8312.75,0,0,1,1,72.0
541.9,1,0,0,1,5.0
929.3,1,0,0,1,11.0
971.3,1,0,0,0,24.0
1285.05,1,0,0,1,15.0
1521.2,0,0,1,1,72.0
3389.25,0,0,1,1,56.0
1198.05,0,0,1,1,64.0
3414.65,1,0,0,1,34.0
162.45,1,0,0,1,2.0
754.0,0,1,0,1,35.0
467.15,0,1,0,1,22.0
216.9,1,0,0,1,5.0
373.0,0,1,0,0,9.0
245.2,1,0,0,1,11.0
481.1,0,1,0,1,23.0
302.75,1,0,0,1,4.0
1728.2,0,0,1,1,68.0
2964.05,1,0,0,1,33.0
2156.25,1,0,0,1,31.0
60.1,1,0,0,1,1.0
1051.9,0,0,1,1,56.0
78.95,1,0,0,1,1.0
5013.0,0,1,0,1,66.0
1738.9,0,0,1,1,72.0
2275.1,1,0,0,1,34.0
5511.65,1,0,0,1,58.0
98.5,1,0,0,1,2.0
1316.9,0,0,1,0,37.0
7993.3,0,0,1,1,71.0
19.85,0,1,0,1,1.0
1388.45,0,0,1,1,71.0
666.0,0,1,0,1,35.0
94.45,0,1,0,1,6.0
244.65,1,0,0,1,3.0
4134.7,0,1,0,1,69.0
2375.4,0,1,0,0,44.0
4862.5,0,1,0,1,53.0
2431.35,1,0,0,1,24.0
351.5,1,0,0,0,5.0
106.2,1,0,0,1,2.0
1413.0,0,0,1,1,62.0
1743.05,1,0,0,1,19.0
1050.5,0,0,1,1,53.0
426.35,1,0,0,1,5.0
4982.5,0,1,0,1,71.0
19.55,1,0,0,1,1.0
7634.8,0,0,1,1,72.0
235.05,1,0,0,1,4.0
3116.15,0,0,1,1,59.0
71.1,1,0,0,1,1.0
2633.4,1,0,0,1,31.0
49.65,1,0,0,1,3.0
6979.8,0,1,0,1,65.0
4920.8,0,1,0,1,49.0
46.35,1,0,0,1,32.15138772077376
1021.8,0,1,0,1,53.0
5276.1,0,1,0,1,55.0
8289.2,0,0,1,1,72.0
2659.45,1,0,0,1,36.0
94.0,1,0,0,1,1.0
5824.75,0,0,1,1,72.0
1517.5,1,0,0,1,28.0
3479.05,1,0,0,1,38.0
7365.7,0,1,0,1,61.0
1331.05,0,0,1,1,52.0
1195.95,0,1,0,1,67.0
3946.9,0,0,1,1,34.0
4299.95,0,0,1,1,54.0
20.3,1,0,0,1,1.0
1424.95,1,0,0,1,15.0
193.6,1,0,0,1,4.0
620.55,1,0,0,1,9.0
4391.25,1,0,0,1,46.0
1993.8,1,0,0,1,22.0
2597.6,0,1,0,1,38.0
4213.9,0,1,0,1,55.0
19.9,1,0,0,1,1.0
5017.7,0,1,0,1,64.0
1052.35,0,0,1,1,53.0
4916.4,0,0,1,1,58.0
2959.8,0,1,0,0,56.0
7559.55,0,0,1,1,72.0
7133.1,0,1,0,1,72.0
1799.3,1,0,0,1,22.0
829.55,1,0,0,1,8.0
1312.15,1,0,0,1,16.0
1597.05,1,0,0,0,39.0
524.35,1,0,0,1,12.0
2279.0,0,0,1,1,54.0
711.95,0,1,0,0,18.0
2201.75,0,1,0,1,32.0
806.95,0,1,0,1,41.0
1620.45,0,0,1,1,67.0
6812.95,1,0,0,1,65.0
1837.9,1,0,0,1,25.0
69.8,1,0,0,1,1.0
7344.45,0,1,0,1,67.0
545.15,1,0,0,1,7.0
1500.25,1,0,0,0,43.0
2283.15,1,0,0,1,24.0
494.05,1,0,0,1,9.0
1376.5,0,0,1,1,69.0
755.4,0,1,0,1,37.0
825.4,0,0,1,0,20.0
488.65,1,0,0,1,7.0
2841.55,1,0,0,1,37.0
486.85,1,0,0,1,5.0
2075.1,0,1,0,0,41.0
5299.65,0,1,0,1,54.0
204.7,1,0,0,1,3.0
1356.3,0,0,1,1,69.0
5042.75,0,1,0,1,53.0
812.4,0,1,0,0,18.0
6605.55,0,0,1,1,64.0
2995.45,1,0,0,1,31.0
505.95,1,0,0,0,20.0
3509.4,0,1,0,1,57.0
6991.9,0,0,1,1,63.0
590.35,0,0,1,0,13.0
2789.7,0,1,0,1,48.0
137.95,1,0,0,1,2.0
1123.15,0,0,1,1,57.0
7953.25,0,1,0,1,71.0
349.8,1,0,0,1,7.0
1067.05,1,0,0,1,16.0
3527.3,1,0,0,1,34.0
3762.0,1,0,0,1,37.0
1248.9,1,0,0,1,16.0
3035.35,0,1,0,1,48.0
4300.8,0,1,0,1,58.0
6065.3,0,0,1,1,72.0
144.95,1,0,0,1,7.0
3233.6,1,0,0,1,38.0
5438.9,1,0,0,1,48.0
1081.45,1,0,0,1,10.0
2308.6,0,1,0,1,30.0
1882.8,1,0,0,1,31.0
3255.35,0,1,0,1,46.0
1067.65,0,0,1,1,50.0
2065.4,1,0,0,1,28.0
4136.4,0,0,1,0,66.0
221.9,1,0,0,0,8.0
3848.0,1,0,0,1,41.0
8022.85,0,0,1,1,72.0
173.15,0,1,0,1,7.0
781.25,1,0,0,1,38.0
4510.8,0,1,0,1,44.0
5317.8,0,1,0,1,47.0
4779.45,1,0,0,1,53.0
250.1,1,0,0,1,4.0
1745.2,1,0,0,1,20.0
74.9,1,0,0,1,2.0
4140.1,0,1,0,1,57.0
3670.5,1,0,0,1,44.0
1167.8,1,0,0,1,24.0
469.65,1,0,0,0,15.0
58.9,1,0,0,0,3.0
333.55,1,0,0,1,4.0
3171.15,1,0,0,1,37.0
74.7,1,0,0,1,1.0
1381.2,1,0,0,1,24.0
455.5,1,0,0,1,5.0
3645.5,1,0,0,1,33.0
1158.85,0,0,1,1,58.0
6954.15,0,0,1,1,72.0
1672.1,0,0,1,1,71.0
3152.5,1,0,0,1,28.0
4307.1,0,0,1,1,51.0
2530.4,0,1,0,1,30.0
6141.65,0,0,1,1,72.0
3186.7,1,0,0,1,36.0
1054.8,0,0,1,1,14.0
5430.65,0,0,1,1,72.0
849.9,1,0,0,0,22.0
299.4,1,0,0,1,15.0
1086.75,0,0,1,1,51.0
2692.75,0,0,1,0,70.0
1389.6,0,0,1,1,71.0
3767.4,1,0,0,1,39.0
3641.5,1,0,0,1,61.0
2535.55,1,0,0,1,52.0
35.75,1,0,0,0,1.0
6880.85,0,1,0,1,64.0
3753.2,0,0,1,1,62.0
637.55,0,0,1,1,30.0
181.6,1,0,0,1,4.0
5329.55,0,1,0,1,63.0
